author_id,author_name
2159644763,Christian Søndergaard Jensen
2128935492,Bart De Moor
2120394816,Tieniu Tan
2068190112,Rada Mihalcea
2148533322,Patrick Cousot
2159253281,Yiming Yang
1482108584,Rafail Ostrovsky
2109031554,Qiang Yang
2104401652,Andrew Y. Ng
2293758362,Hermann Ney
2163909284,Surajit Chaudhuri
695545146,Ronald L. Rivest
2170070822,Eamonn J. Keogh
2618175022,Dan Klein
2125988131,Ling Liu
2123954037,Larry S. Davis
2161288054,Nicholas Ayache
420267153,Thomas Eiter
2112924421,Yoav Shoham
65538393,Oded Goldreich
2435751034,Michael I. Jordan
2343936063,P. R. Kumar
2022840042,Vincent Vanhoucke
2017222965,Ian T. Foster
2146335907,Charu C. Aggarwal
2125104194,Philip S. Yu
1986159374,Dan Suciu
1941402522,Steffen Staab
1873538321,Georg Gottlob
2104129307,Dacheng Tao
2166284823,Xiaoou Tang
2101552792,Li Deng
2119244895,Yong Yu
2237142500,Milind Tambe
2037466936,Beng Chin Ooi
2196778472,Divesh Srivastava
229437117,Sirkka L Jarvenpaa
2102678951,David E. Goldberg
2150011549,Kalyanmoy Deb
2103086064,Ronald Fagin
2115450241,Laxmikant V. Kalé
2056441798,Sushil Jajodia
2019832499,George W. Furnas
2007797616,Matti Pietikäinen
2101549130,Chin-Chen Chang
2163446563,Ian H. Witten
2163830057,David Zhang
2155626625,Wenke Lee
729327767,Dorothy E. Leidner
2137000881,Donald E. Knuth
2122391114,Huan Liu
2035156685,Hinrich Schütze
2180706138,Nancy Lynch
736634564,Zbigniew Michalewicz
219814910,George Karypis
2098984663,David A. Patterson
2106722673,Rich Caruana
247353998,Christian Bizer
1903060929,David Peleg
2135052836,Hans-Peter Seidel
514836396,Gerhard Weikum
2161153869,John Mylopoulos
2058584252,Jason Weston
343811326,Wolfram Burgard
2231782831,Dieter Fox
1919135125,Hans-Peter Kriegel
1970391018,Eric Horvitz
2068107358,Peer Bork
2122497617,Sarit Kraus
2124749556,C. Lee Giles
2167404190,Daphne Koller
2256096860,David Garlan
2032738043,Peter Brusilovsky
2149857775,Azriel Rosenfeld
2469405535,Andrew Zisserman
297432538,Bernhard Schölkopf
2069583943,Ramakrishnan Srikant
1970640687,Jon Crowcroft
563069026,Geoffrey E. Hinton
1171453863,Alex Krizhevsky
2102216805,Qi Tian
360112113,H. V. Jagadish
2345025092,Michael J. Wooldridge
2112978975,Nicholas R. Jennings
2220829341,Christos H. Papadimitriou
2425744831,Dong Xu
2248165042,Judea Pearl
2157313770,Raj Jain
2014508897,Max Welling
1966117383,Bart Selman
699740264,Robert P. W. Duin
2030977062,John A. Stankovic
2161062602,Vipin Kumar
2160663097,Tat-Seng Chua
1991131908,Bernhard Pfahringer
2051429859,Kalle Lyytinen
2087817183,Robin Milner
310734946,Heikki Mannila
2539519177,Stan Z. Li
130306739,Richard K. Belew
2158742306,Erhard Rahm
2210381729,Viswanath Venkatesh
2128956250,Ingemar J. Cox
2141641810,John R. Koza
2339798781,Craig Gentry
2106076158,Andrew W. Fitzgibbon
2147729234,Heung-Yeung Shum
1967546095,Alex Paul Pentland
2104437897,Jianfeng Gao
2122391114,H. Liu
2056207806,Patrick D. McDaniel
2573551016,David Kriegman
2017222965,I. T. Foster
2111415347,Xiang Yang Li
2152766206,ChengXiang Zhai
2115385359,William W. Cohen
2169034151,Mark A. Musen
2009176085,Leonard M. Adleman
37595673,Ian F. Akyildiz
560881892,Daniel S. Weld
737083156,Rajkumar Buyya
2166320536,Rob Fergus
2103920730,Luc Van Gool
2129477832,Edmund M. Clarke
2169057019,Daniel Rueckert
228437624,Miron Livny
2164040783,Raghu Ramakrishnan
2146473740,Dinesh Manocha
136859070,Witold Pedrycz
2159960587,Kai Yu
2148325455,David L. Dill
511526681,Brian Curless
2238716427,Jakob Nielsen
2169753361,Wei Dong
2166597129,Kai Li
1970575723,Moshe Y. Vardi
2048481453,Horst Bischof
1976298713,Maurizio Lenzerini
2201197304,Gilbert Laporte
36403351,Thomas E. Ferrin
2300659125,Didier Dubois
2304774990,Philip A. Bernstein
2159071428,Xinghuo Yu
1967546095,Alex Pentland
2021686850,Yoav Freund
2051598476,David Haussler
1878631932,Jure Leskovec
2103789662,Dong Yu
2141382980,Francisco Herrera
2144833106,Shuicheng Yan
2166115554,Qingfu Zhang
689646243,Rajeev Alur
2082615088,Henri Prade
2137074633,Padhraic Smyth
2462121670,Kyunghyun Cho
2225733586,Pat Hanrahan
348251026,David Culler
2118842476,Jörg Sander
2022407533,Vladimir Vapnik
73615348,Ron Kohavi
2149631809,Thomas S. Huang
2170506047,Lixia Zhang
1728759264,Shafi Goldwasser
699581604,Silvio Micali
2223948068,Daniela Rus
2151465254,Patrick W. Langley
1214041332,Andrew P. Witkin
2009277913,Éva Tardos
2271754566,Mikhail Belkin
2096221143,Hiroshi Ishii
528588921,Ricardo Baeza-Yates
676500258,Susan T. Dumais
2239304286,Kristen Grauman
1495879661,Jean-Pierre Hubaux
2124189993,Weiming Hu
2066282134,Timothy W. Finin
2112462370,Ming-Hsuan Yang
563121846,Mario Gerla
363366491,C. Lawrence Zitnick
1944499404,Piotr Dollár
1987600604,Diego Calvanese
2064546257,David Maier
2101230262,Gerard Salton
2244698799,Bing Liu
2177075905,Don Towsley
2128170596,William Stafford Noble
2147180669,Peter Stone
2131229705,Brent R. Waters
1997627650,Partha Niyogi
2645848709,Alex Berg
277888803,James B. Orlin
2097786798,Moti Yung
855547412,Srinivas Devadas
2035273997,Schahram Dustdar
702337841,Zdzisław Pawlak
572302453,Nassir Navab
2141313922,José Meseguer
1853234685,Daniel Marcu
1075592465,Michael Littman
2149692785,Shankar Sastry
2153496801,Daniel Cremers
528588921,Ricardo A. Baeza-Yates
620732773,Gregory D. Abowd
2160663097,Tat Seng Chua
717547165,Elisa Bertino
270949118,Wil M. P. van der Aalst
2138654397,Joachim Weickert
2198983026,Christos Faloutsos
693931197,T. Poggio
2198039525,Marc Pollefeys
31335080,Avi Wigderson
2121069363,Wen Gao
2001160045,Christopher Kruegel
2192390985,Giovanni Vigna
2060802895,Craig Boutilier
2140539176,Takeo Kanade
2095844698,Yuan Xie
2053214915,Yann LeCun
295064773,Amin Vahdat
2291088731,Fernando Pereira
2421371604,Robert C. Bolles
69206028,Herbert Edelsbrunner
2167433806,Raymond Mooney
2010142017,Ian Horrocks
2037598615,Franz Baader
1965883356,Tinne Tuytelaars
29409133,James A. Landay
2151465254,Pat Langley
2123651450,Xindong Wu
2014530249,Thomas Brox
2150723893,Mark Harman
2122007671,Dan Roth
2000097935,Leslie G. Valiant
2139753257,Varun Grover
2157743775,Hsinchun Chen
1979791317,David J. DeWitt
307844215,Terrence J. Sejnowski
2075956027,Sebastian Thrun
617670330,Zoubin Ghahramani
668754370,Demetri Terzopoulos
2150708589,Dinggang Shen
2136170053,Monica S. Lam
2051429859,Kalle J. Lyytinen
2054437942,Luca Benini
2107088562,Anders Krogh
2109123731,David A. Wagner
2078633956,Yishay Mansour
2016432970,Jitendra Padhye
2054682710,Dorin Comaniciu
2134612317,Vijay Kumar
301283286,Andre Elisseeff
2237101560,Jonathan Katz
2109123731,David Wagner
2120666348,Saul Greenberg
224175856,Enrique Herrera-Viedma
2103920730,Luc J. Van Gool
172400696,Serge Abiteboul
2107253246,Vladimir Lifschitz
702337841,Zdzislaw Pawlak
1985324749,Vladimir Kolmogorov
237419955,Hector Garcia-Molina
1988215978,Roland Siegwart
2066282134,Tim Finin
716715026,Joseph Y. Halpern
2469462003,Henning Schulzrinne
2239304286,Kristen L Grauman
2131229705,Brent Waters
2120464764,Richard S. Sutton
1982116827,Krishna P. Gummadi
160031478,Thomas Dietterich
1997216218,Andrew G. Barto
89934235,Hanan Samet
2115385359,William Cohen
1983981876,Stéphane Mallat
190228929,Sylvia Ratnasamy
37162533,Izak Benbasat
2427477170,Fred D. Davis
1958098182,David Gefen
727299494,Paul A. Pavlou
2107468044,Detmar W. Straub
1988150995,Peng Shi
128580411,T. Lengauer
2052109716,Philip Levis
2161479384,Ion Stoica
2112660313,Mark D. Hill
2111246749,Anind K. Dey
2162106674,Martín Abadi
2068240882,Katia P. Sycara
2148168557,Joydeep Ghosh
2106222798,Rama Chellappa
2076086827,Bernard Chazelle
2142736239,Ritu Agarwal
2125050856,Xuemin (Sherman) Shen
2133226413,Gonzalo Navarro
2647886517,Xiaowei Xu
351197510,Eric P. Xing
2151014374,Tom M. Mitchell
46726047,Ari Juels
2116333191,Jürgen Schmidhuber
332422508,Rolf Apweiler
2129457005,Josef Kittler
2397241174,Pascal Vincent
161269817,Yoshua Bengio
2057410742,Bill Triggs
2195048431,Prabhakar Raghavan
2111415347,Xiang-Yang Li
2145586907,Yi Ma
2180706138,Nancy A. Lynch
2159933393,Amit Sahai
348251026,David E. Culler
2068240882,Katia Sycara
2063640528,Joseph M. Hellerstein
1965698830,John L. Hennessy
1988556028,Carlos Guestrin
2139913828,Samuel Madden
2213385919,Adrian Perrig
2260712038,Michael K. Reiter
681596721,Alberto L. Sangiovanni-Vincentelli
1686185850,Shai Halevi
2131293038,Andrew McCallum
160031478,Thomas G. Dietterich
2107070739,Xuelong Li
1907357561,Bertrand Thirion
42138872,Gaël Varoquaux
2303066735,Olivier Grisel
2103022394,Jie Wu
2289364316,Jeffrey D. Ullman
2250998000,Noah Smith
2707196735,Thomas A. Henzinger
2345025092,Michael Wooldridge
2114138198,Paul M. Thompson
716133098,Vern Paxson
2101154754,Xiaohui Liu
218283174,Nick McKeown
2292250447,Yoram Singer
2199253878,Mathieu Blondel
2227253382,Xiaogang Wang
2047086083,Rafael A. Irizarry
2127889770,W. Bruce Croft
1994040240,Arthur W. Toga
2523407221,Michael J. Franklin
2106268727,Xin Yao
2121939561,Jiawei Han
2131082813,Yufei Tao
2171030022,Stefan Savage
2071998504,Shiguang Shan
2099541584,Xilin Chen
2252586558,Lotfi A. Zadeh
2430169722,Yi Yang
2245267964,Feiping Nie
2156635946,Lothar Thiele
27377996,Henning Hermjakob
1989985383,Richard Szeliski
2130902957,Fabrizio Sebastiani
2226151461,Liang Wang
2149153931,Christopher D. Manning
668764113,Ben Shneiderman
294360276,Mihalis Yannakakis
330291328,Vinod Vaikuntanathan
2146370811,Zohar Manna
2169012919,Pedro Domingos
2300659125,D. Dubois
2082615088,H. Prade
2170629902,Andrew W. Moore
231105818,Ronald R. Yager
693931197,Tomaso A. Poggio
2016539005,Samy Bengio
2200192130,Jian Sun
2286237009,Zhi-Hua Zhou
2081156236,Andrzej Cichocki
2177075905,Donald F. Towsley
2241451362,Stanley J. Osher
2650378090,Pattie Maes
2162010601,Anil K. Jain
270263451,Elena Karahanna
1988090614,Ali Farhadi
2047672443,Carsten Rother
2191458383,Andrew Blake
2096891736,Jiaya Jia
2201755339,Adi Shamir
2119616653,Ephraim McLean
2116978417,David W. Bates
2128170596,William S. Noble
2119616653,Ephraim R. McLean
614907589,Stuart K. Card
684032073,Andreas Stolcke
2091981773,M. Dorigo
2233053262,Franz Josef Och
2577876495,Ravi Kumar
2472069284,Tao Li
2571495213,Min Chen
2159644763,Christian S. Jensen
671527850,Jennifer Widom
2161448407,Shaogang Gong
2261367123,Jon Kleinberg
128580411,Thomas Lengauer
2155014515,Shyi-Ming Chen
2143047568,Lawrence K. Saul
1990504404,Anantha Chandrakasan
427806604,David Harel
229437117,Sirkka L. Jarvenpaa
1972291593,Alex Smola
2107003637,Hong-Jiang Zhang
2146312211,Martin E. Hellman
2131537204,Jim Gray
2078705314,David Pointcheval
2154115838,Micha Sharir
208343995,Cynthia Dwork
2299437103,L. Zhang
241629895,Geoffrey M. Voelker
57747768,Oren Etzioni
2136556746,Jitendra Malik
201828038,Dan Boneh
2289975239,Markus H. Gross
1998938290,Michael Stonebraker
2469462003,H. Schulzrinne
687553606,Ran Canetti
2573500036,H. T. Kung
2126330539,Jian Pei
2045278166,Carl Kesselman
2099167516,B. K. P. Horn
2567820109,Athanasios V. Vasilakos
2138320137,Ivar Jacobson
2070867630,Tuomas Sandholm
2134359788,Roman Slowinski
2131252044,Dawn Song
2128937995,Janet M. Thornton
719828399,Scott Shenker
2246122413,Randy H. Katz
2149341496,Shih-Fu Chang
2025616804,Hugo Krawczyk
1964658237,Richard M. Karp
1972291593,Alexander J. Smola
2091981773,Marco Dorigo
1963576484,Hugo Larochelle
2308824398,Dumitru Erhan
2289379467,Alexandros Stamatakis
2134830209,Corinna Cortes
2101365550,M. Hebert
1023361224,Moni Naor
2134777055,Steven M. Seitz
356043702,Leonidas J. Guibas
2055936324,Krystian Mikolajczyk
2299437103,Lei Zhang
2083845045,Johannes Gehrke
2092550336,Paramvir Bahl
2151338116,Mark Jenkinson
2171354718,Mubarak Shah
2101365550,Martial Hebert
278177626,Robert E. Schapire
2108307508,Gordon B. Davis
272814634,John S. Heidemann
2115970221,Guang-Bin Huang
416104820,Mahadev Satyanarayanan
2174985400,Trevor Darrell
2001749418,Jan Camenisch
1988215978,Roland Yves Siegwart
736634564,Z. Michalewicz
847797360,Paul Dourish
2121310506,Francis R. Bach
2921339358,S. Muthukrishnan
1075592465,Michael L. Littman
2461306359,Pascal Fua
2162010601,Anil Jain
705676171,Charles Elkan
2293758362,H. Ney
2149153931,Christopher Manning
2157503142,Xiaofei He
2144500278,Larry L. Peterson
2099831346,Liangpei Zhang
2156155040,Tony Fan-cheong Chan
2009645378,Matei A. Zaharia
2261367123,Jon M. Kleinberg
2240984066,Thomas Hofmann
1972692845,Margaret Martonosi
2380581373,Alfred V. Aho
350567680,Robert E. Tarjan
2132004820,Baochun Li
62967857,Peter Druschel
1970391018,Eric J. Horvitz
1270708332,Frank Dabek
2171506303,Sergio Guadarrama
2079978182,Nir Friedman
2149161852,James Lam
2021640924,David Heckerman
2096896082,Michael W. Schmidt
2141961906,Doug Burger
2439529108,Ming Li
2111851554,Cordelia Schmid
2007505320,Max A. Viergever
2249793398,Michael J. Black
2036349267,Shree K. Nayar
2163830057,David Dapeng Zhang
2147180669,Peter H Stone
2210381729,Viswanath C. Venkatesh
1984838606,Li Fei-Fei
2096750770,Leslie Lamport
1976698169,Mohamed Slim Alouini
2052950829,Mihir Bellare
2170816905,Wenjing Lou
2142724104,Rong Jin
2138427228,Rakesh Agrawal
1979796846,Nitesh V. Chawla
149531881,David Liben-Nowell
2012736320,Klaus-Robert Müller
2019767560,Petre Stoica
2129474304,Zhengyou Zhang
1988080645,Michael Mitzenmacher
2101549130,Chinchen Chang
2042301190,Kevin W. Bowyer
2060797211,Pierre Baldi
2171343426,Amir Pnueli
2097833704,Liisa Holm
2082044953,Andrea Goldsmith
2084056563,Barbara Liskov
2289975239,Markus Gross
2016289770,Pavel A. Pevzner
2140539176,T. Kanade
2020459140,Paul Resnick
2634174050,Oriol Vinyals
2116008403,Zhu Han
2107932047,Philip H. S. Torr
2127250160,Deborah Estrin
2195478976,Albert László Barabási
2152430621,Nils J. Nilsson
2012736320,K R Müller
2051429859,Kalle J Lyytinen
2102043890,Ramesh Govindan
2063302323,M. R. Garey
2120920645,David S. Johnson
2514122770,Anoop Gupta
2014508897,M. Welling
2137074633,P. Smyth
2103920730,Luc Gool
177795906,Eckart Zitzler
2112978975,N. R. Jennings
42138872,Gael Varoquaux
2296249340,Paul Barham
2781013714,Jieping Ye
1998464616,Hari Balakrishnan
2137842401,Edsger W. Dijkstra
194212017,Dina Katabi
2305153757,David Karger
1603383808,Deva Ramanan
19031441,Noam Nisan
2121310506,Francis Bach
40084183,Mike Thelwall
2107932047,Philip H.S. Torr
2139264683,Zhi-Quan Luo
716045674,Shlomo Shamai
2303884507,Charles E. Perkins
2006600044,Robert M. Haralick
474265672,Erik L. L. Sonnhammer
1445484688,Richard Durbin
1967546095,Alex P. Pentland
2067196623,Martin Ester
2192357399,Maryam Alavi
1967546095,Alex (Sandy) Pentland
2141728717,Shaocheng Tong
245171893,Thorsten Joachims
2250998000,Noah A. Smith
465425324,Gene Tsudik
2141382980,F. Herrera
2098984663,David Patterson
2249793398,Michael Black
2134359788,Roman Słowiński
2141500565,Deng Cai
2017222965,Ian Foster
2141630898,Vincent Michel
2065594098,Wojciech Ziarko
2165548239,Alfred Menezes
2568784767,Peter Meer
2291154966,Raquel Urtasun
2133824905,Michael Kass
2305153757,David R. Karger
2133088636,Jeff Donahue
2473549963,Ross B. Girshick
2189262995,Geoffrey Holmes
305618809,Serge Belongie
2131229705,Brent R Waters
2168176072,Chih-Jen Lin
2079447303,John E. Hopcroft
1214041332,Andrew Witkin
99546810,Korbinian Strimmer
2137000917,Avrim Blum
299753924,Leslie Pack Kaelbling
2002213426,Jianbo Shi
2160067404,Kang G. Shin
2523407221,Michael Franklin
2588683129,Hui Zhang
2134014566,Zhuowen Tu
1997216218,Andrew Barto
2138495596,Jean Ponce
2227744130,Michael R. Lyu
1985963267,Arnaud Doucet
64567716,Grady Booch
2242053196,Jia Li
350567680,Robert Endre Tarjan
1966117383,B. Selman
1998006409,Peng Ning
2162788130,Guanrong Chen
2333099729,Edouard Duchesnay
2116712232,Alex Graves
2034912444,Rajeev Motwani
2133227394,Cathy H. Wu
2010142017,I Horrocks
303613142,Daniel Scharstein
2160923106,Xiaodong Wang
2112574952,Noga Alon
2159035819,Tom E. Fawcett
2064270007,David Wetherall
2101549130,Chin Chen Chang
2647056301,Philipp Koehn
2608828817,Jia Deng
2102002796,Yangqing Jia
2159593723,Michael J. Fischer
1617862073,Simon Osindero
2040103212,Ramin Zabih
2242896051,Xin-She Yang
2776195728,Peter N. Belhumeur
2112978975,Nick Jennings
2104171312,Zidong Wang
2603303308,Jian Yang
2042301190,Kevin Bowyer
2281506998,M. Handley
2174485742,B. S. Manjunath
2101610026,John Canny
1535162499,W. E. L. Grimson
2144725316,Raymond W. Yeung
1991131908,B Pfahringer
2125050856,Xuemin Shen
2432067412,Lihua Xie
2143724125,Mung Chiang
2251795989,Matthieu Perrot
332962150,Andrea Vedaldi
57244279,Thomas M. Cover
2169057019,D. Rueckert
2109031554,Q. Yang
1964982643,Richard Socher
60615692,Georgios B. Giannakis
152915441,Tomasz Imielinski
2130754085,Andrew Tomkins
2169012919,Pedro M. Domingos
185284988,Fredrik Ronquist
105756682,Volodymyr Mnih
2106597688,Phillip Rogaway
2063025135,David A. Maltz
2289542319,David M. Blei
2141313922,Jose Meseguer
2107003637,HongJiang Zhang
2343374067,Bernardo A. Huberman
2101610026,John F. Canny
2076086827,B. M. Chazelle
2097525001,Jinde Cao
2134359788,Roman W. Slowinski
2281506998,Mark Handley
9988965,Daniel Cohen-Or
2229427589,Nils Homer
331751290,Luca Cardelli
2107932047,Philip H. Torr
2167433806,Raymond J. Mooney
1904680277,Steven Salzberg
2429370538,Jeffrey Dean
2575315241,Sanjay Ghemawat
2126665858,Ligang Wu
2902024811,David T. Jones
2082044953,Andrea J. Goldsmith
2056207806,Patrick McDaniel
2129477832,Edmund Clarke
2973420244,M. A. Fischler
2114138198,Paul Thompson
563069026,G. Hinton
2220829341,Christos Papadimitriou
2115844506,Li Jia Li
2132574706,Jason Cong
1895820380,Dervis Karaboga
2029230138,H. Vincent Poor
634280958,Paul C. van Oorschot
242611019,Hovav Shacham
2482558687,Qian Zhang
1968948545,Lorenzo Bruzzone
2052847585,C. A. R. Hoare
2137211123,Kui Ren
2099263982,Abhinav Gupta
2160665213,Richard M. Murray
2165714491,Eibe Frank
2164292938,Kaiming He
620732773,Gregory Abowd
2195478976,Albert-László Barabási
2003780605,Martin Riedmiller
2104328312,David G. Lowe
2472343218,Robert W. Heath Jr
2281506998,Mark J. Handley
343986580,Wanda J. Orlikowski
416104820,M. Satyanarayanan
2056441798,S. Jajodia
2065104188,Alan L. Yuille
2037541505,William J. Dally
2002483998,Joseph A. Konstan
2275925217,Réka Albert
2053669609,George L. Nemhauser
703410400,Lajos Hanzo
2108025540,Pietro Perona
2066282134,Timothy Wilking Finin
2170066198,Yihong Gong
2114138198,P. M. Thompson
1970575723,Moshe Vardi
2113568395,Michael G. Morris
2127938198,J. Rodriguez
1986422195,John Riedl
1620943014,Bernt Schiele
2155644364,Arthur J. Olson
2167398159,Guohong Cao
2002483998,Joe Konstan
2149631809,T. S. Huang
2141313922,J. Meseguer
2170629902,Andrew Moore
215131072,Ilya Sutskever
563069026,Geoffrey Hinton
2421371604,R. C. Bolles
2115450241,Laxmikant V. Kale
2129666068,Garrett M Morris
2120394816,T. N. Tan
2149052312,Mark S. Gordon
2112752255,Robert Morris
1965698830,John Hennessy
2156155040,Tony F. Chan
2645848709,Alexander C. Berg
37905947,Pierre Sermanet
2030977062,John Stankovic
356043702,Leonidas Guibas
515099556,Walter Willinger
254766753,Trevor Hastie
2162106674,Martin Abadi
2146370811,Z Manna
2126330539,J. Pei
2163830057,D. Zhang
668754370,D. Terzopoulos
1214041332,A. Witkin
2119216958,Chris Dyer
2125800575,Xing Xie
378983930,M. Frans Kaashoek
2151014374,Tom Mitchell
2088536091,Alexei A. Efros
2070867630,Tuomas W. Sandholm
2121082737,Jianchao Yang
2111246749,Anind Dey
2033403132,Inderjit S Dhillon
2195048431,P. Raghavan
1967546095,Alex Sandy Pentland
2115970221,Guangbin Huang
2139473605,Chunhua Shen
2134359788,R. Slowinski
1986422195,John T. Riedl
2152766206,Chengxiang Zhai
2003780605,Martin A. Riedmiller
1985721919,R. Srikant
2097273326,Yair Weiss
2170865064,Michael Collins
2141745054,Pushmeet Kohli
2114921128,Guillermo Sapiro
2165493874,David B. Johnson
2157095084,Antonio Torralba
2099764636,Chenyang Lu
2569648598,J. R. Quinlan
1495879661,Jean Pierre Hubaux
37595673,I. F. Akyildiz
2166320536,Robert Fergus
2063640528,J Hellerstein
2046931170,Jamie Shotton
2103920730,Luc van Gool
2123424715,John M. Cioffi
1860503938,Torsten Schwede
610238476,Bruce Fischl
2107003637,Hongjiang Zhang
1448039523,Daan Wierstra
254766753,Trevor J. Hastie
2150723893,M. Harman
1987600604,D. Calvanese
2063782688,Isabelle Guyon
2146372645,Yu-Chee Tseng
2107142044,Stephen P. Boyd
2509381299,Jun Wang
2168907694,Mengchu Zhou
2040462121,George Varghese
2031945151,Ruslan Salakhutdinov
2003907699,Kilian Weinberger
2093924322,Srinivasan Seshan
2149631809,Thomas S Huang
1976640904,John D. Lafferty
2112716162,William T. Freeman
2573551016,David J. Kriegman
2116978417,David W Bates
1998722161,Jennifer Rexford
278177626,Robert Schapire
2020717950,Amos Bairoch
236063756,Simon B. Eickhoff
2101389519,Ron J. Weiss
2009645378,Matei Zaharia
2246122413,Randy Katz
160031478,Tom Dietterich
247448339,Thomas Kailath
1967546095,Alexander Sandy Pentland
2191276622,Nitish Srivastava
2510858842,Tong Zhang
2150011549,K. Deb
2152349593,Ying-Chang Liang
2165121431,Andreas Krause
560881892,Daniel Weld
2237142500,M. Tambe
2462121670,KyungHyun Cho
2223948068,Daniela L Rus
2283165970,J. Ross Quinlan
2123144340,Hao Su
2249793398,Michael Julian Black
2137842401,E.W. Dijkstra
2114138198,Paul Murray Thompson
243981275,Pieter Abbeel
428477983,Arun N. Swami
2115788441,Peter A. Todd
2037598615,F Baader
2132264901,Syed A. Jafar
2156348848,Yuguang Fang
2118994065,D. S. Wishart
2435751034,Michael Jordan
292626543,Tomas Mikolov
2115450241,L. V. Kalé
351197510,Eric Xing
1979796846,Nitesh Chawla
22135093,Piotr Indyk
416744812,Michael Elad
2115844506,Li-Jia Li
2146372645,Yu-chee Tseng
2161153869,J. Mylopoulos
1993545900,Gang Feng
1970640687,J. Crowcroft
2328522601,Aaron Courville
2668737056,Mehdi Mirza
2081156236,A. Cichocki
2071262509,Nicole B. Ellison
2012545385,Cliff Lampe
2096170287,Jerry M. Mendel
2112978975,Nicholas R Jennings
699740264,Robert P. Duin
1998665578,Michel Gendreau
2115385359,William W Cohen
2148448995,Quoc Le
1972291593,Alexander Smola
293896549,Berthier A. Ribeiro-Neto
2124867291,Lillian Lee
2112574952,Noga Mordechai Alon
737083156,R. Buyya
1990504404,Anantha P. Chandrakasan
2252586558,L. A. Zadeh
2079447303,John Hopcroft
2129457005,J. Kittler
272814634,John Heidemann
2065104188,Alan Yuille
295064773,Amin M. Vahdat
2471404174,Michel Dupuis
2242053196,J. Li
2260712038,M. K. Reiter
2289542319,David Blei
2215287472,John Shawe-Taylor
2107468044,Detmar Straub
130200899,Ronan Collobert
707865762,Peter Reutemann
1979791317,David Dewitt
2018227268,Benjamin Recht
1970488825,Sergio Verdú
2291088731,Fernando C. N. Pereira
2142736239,Ritu S. Agarwal
