author_id,author_name
2033403132,Inderjit S. Dhillon
2115450241,L. V. Kale
154923768,Babak Hassibi
1904680277,Steven L. Salzberg
2289975239,M. Gross
2921339358,Shanmugavelayutham Muthukrishnan
2130996983,Yunhao Liu
1993545900,G. Feng
2126325751,Songwu Lu
2065594098,W. Ziarko
2106076158,Andrew Fitzgibbon
2096095416,Jiri Matas
2119543935,Shaoqing Ren
1919135125,Hans-peter Kriegel
2304583711,Marco Punta
1988556028,Carlos E. Guestrin
671322532,Its’hak Dinstein
305618809,Serge J. Belongie
2472343218,Robert W. Heath
2139264683,Zhi Quan Luo
681596721,A. Sangiovanni-Vincentelli
2131293038,Andrew Mccallum
2103086064,R. Fagin
1970575723,M.Y. Vardi
17594925,Laurent Itti
671322532,Itshak Dinstein
2065104188,A.L. Yuille
2144042109,Y. Rogers
2127242662,Herman J. C. Berendsen
2073926749,David L. Donoho
2603021052,H.V. Poor
617670330,Z Ghahramani
2291917982,Aude Oliva
1994040240,Arthur Toga
2121310506,F. Bach
2138495596,J. Ponce
2111851554,C. Schmid
2064270007,David J. Wetherall
2127250160,D Estrin
1983980497,Klaus Schulten
528588921,Ricardo A. Ziviani Baeza-Yates
2045864003,Karl John Friston
2278151506,Peter E. Hart
2063640528,Joseph Hellerstein
2003907699,Kilian Q. Weinberger
2130226629,Fredo Durand
2103920730,L. V. Gool
1932590790,Gordon Blackshields
2105531243,Iain M. Wallace
1904226804,Desmond G. Higgins
1998006409,P. Ning
69206028,Edelsbrunner H
2035156685,H. Schütze
2112978975,N.R. Jennings
2280654194,Emmanuel J. Candes
2165121431,Andreas R. Krause
2099167516,Berthold K. P. Horn
2130226629,Frédo Durand
1967546095,Alex ”Sandy” Pentland
2107468044,Detmar W. W Straub
2147729234,Harry Shum
2473549963,Ross Girshick
156417696,Nello Cristianini
2303884507,Charles Perkins
93198007,Peter Prettenhofer
2159071428,X. Yu
2107468044,Detmar W Straub
2070638347,Jorge Nocedal
2545000257,Martin Vetterli
2162106674,Martn Abadi
2073891704,M. Levoy
511526681,B. Curless
1976731470,Simon Haykin
2014530249,T. Brox
2201197304,G Laporte
693931197,Tomaso Poggio
2227744130,Michael R Lyu
2593774290,David Silver
2170070822,Eamonn Keogh
2157918172,Wei Ren
2107142044,Stephen Boyd
2033942250,Karen Simonyan
1111049960,Koray Kavukcuoglu
2129838225,Wotao Yin
1998665578,M Gendreau
2135975993,Tongwen Chen
2114195131,Yang Xiao
90593849,Gregory W. Wornell
1976731470,Simon S. Haykin
2033403132,Inderjit Dhillon
2146176311,Qing-Long Han
1976698169,Mohamed-Slim Alouini
2153496801,D. Cremers
2969484184,Oriol Vinyals
2107932047,Philip Torr
2108025540,P. Perona
2252586558,Lotfi Asker Zadeh
2159933393,A. Sahai
2119315065,Conrad Huang
2160510735,Onur Mutlu
2123954037,Larry Davis
2403298526,Theodore S. Rappaport
2004792601,Michael Isard
2596317628,Heng Li
2789752059,A. R. Calderbank
2165548239,Alfred J. Menezes
2462088444,Dusit Niyato
2275925217,Reka Albert
2045864003,Karl J. Friston
231105818,Ronald Yager
1993486354,Loet Leydesdorff
2413204075,Rui Zhang
2129819454,Giuseppe Caire
2094707210,Justin Romberg
89934235,H. Samet
2509101809,Dzmitry Bahdanau
2097546270,Jimmy Ba
297432538,Bernhard Scholkopf
1988080645,Michael M. Mitzenmacher
270949118,Wil M.P. van der Aalst
2175835430,Sameer Agarwal
1996518183,M. Unser
2149762431,Zeshui Xu
2168527748,Huchuan Lu
2892443067,Alexandre Gramfort
310679509,Alan C. Bovik
1998938290,Mike Stonebraker
1998665578,M. Gendreau
1976640904,John Lafferty
2096884658,Timothy L. Bailey
2052950829,M. Bellare
2107584790,Huijun Gao
2108307508,Gordon Davis
2144500278,Larry Peterson
224175856,E. Herrera-Viedma
634280958,Paul C. Van Oorschot
36403351,Thomas Ferrin
2149153931,Chris Manning
340297912,Kurt Hornik
1966777347,Stefan Schaal
2603021052,Harold Vincent Poor
2098553916,Shahram Izadi
2131252044,Dawn Xiaodong Song
2073891704,Marc Levoy
2227744130,M.R. Lyu
2149631809,Thomas Huang
1274808907,Olaf Sporns
416744812,M. Elad
708819684,G.H. Golub
2106222798,R. Chellappa
246634934,Manfred Morari
2058905646,Robert Szewczyk
270949118,Wil Van Der Aalst
228437624,M. Livny
2465043653,Moe Z. Win
15795219,David Warde-Farley
2328522601,Aaron C. Courville
154923768,B. Hassibi
2138427228,R. Agrawal
2220829341,C. H. Papadimitriou
2162010601,A.K. Jain
2163446563,I.H. Witten
428477983,Arun Swami
2509381299,J. Wang
2148425697,Carl Edward Rasmussen
2141641810,J.R. Koza
158454714,Behnaam Aazhang
2149692785,S. Sastry
1417685655,Sean R. Eddy
1988215978,R. Siegwart
1968670148,Thomas Wiegand
2144042109,Yvonne Rogers
2007797616,Matti Matti Pietikäinen
2256096860,David Barnard Garlan
2196778472,D. Srivastava
2126237948,Mark A. Hall
299753924,Leslie P. Kaelbling
2126237948,Mark Hall
2603303308,J. Yang
166913908,Hamid Jafarkhani
2140030024,Sergey Levine
2140092859,David Posada
161269817,Y. Bengio
343811326,W. Burgard
2149153931,C Manning
2101389519,R. Weiss
2151959915,Terence Tao
1972291593,Alex J. Smola
2128956250,Ingemar Cox
2132264901,S.A. Jafar
2082044953,A. Goldsmith
1970488825,S. Verdu
1274808907,O. Sporns
231105818,R. R. Yager
2539519177,S.Z. Li
2024290358,Steven Tuecke
166913908,H. Jafarkhani
2139264683,Z.-Q. Luo
2123424715,J.M. Cioffi
528588921,R. Baeza-Yates
681596721,A.L. Sangiovanni-Vincentelli
2149161852,J. Lam
2098984663,D. Patterson
2060435928,Eero P. Simoncelli
2157313770,R. Jain
2101389519,Ron Weiss
46726047,A. Juels
2109123731,D. Wagner
2413204075,R. Zhang
2206701583,Hugues Hoppe
1989985383,R. Szeliski
2171343426,A. Pnueli
283611775,E Erkip
634280958,P. C. Oorschot
2198039525,M. Pollefeys
2148325455,David Dill
2164883982,K.J.R. Liu
1976298713,M. Lenzerini
1997216218,Andy Barto
2223948068,Daniela L. Rus
270949118,Wil M. P. Van Der Aalst
2066282134,T. Finin
2156155040,Tony Chan
2133227394,Cathy Wu
2151465254,P. Langley
2140427449,Michael Jones
136859070,W. Pedrycz
2567820109,A. Vasilakos
2123954037,L. Davis
62967857,P. Druschel
563121846,M. Gerla
2149631809,T.S. Huang
2012736320,K. Muller
1968670148,T. Wiegand
1994040240,A. W. Toga
2001749418,Jan L. Camenisch
2102678951,D.E. Goldberg
2107867962,L. Van Gool
2174485742,B.S. Manjunath
2241451362,Stanley Osher
855547412,S. Devadas
676500258,Susan Dumais
2121069363,W. Gao
2289379467,Alexandros P. Stamatakis
2461306359,P. Fua
1919135125,H.-P. Kriegel
69206028,H. Edelsbrunner
2974285896,Sergey Brin
2114195131,Y. Xiao
2123954037,L.S. Davis
2133226413,G. Navarro
2973420244,Martin Fischler
2421371604,Robert Bolles
2168907694,MengChu Zhou
2170629902,A. Moore
2007797616,M. Pietikainen
2246122413,R. Katz
2128935492,Bart Moor
2272624714,S. Ioffe
668764113,B. Shneiderman
2223948068,D. Rus
1996518183,Michael Unser
310679509,A. C. Bovik
2129819454,G. Caire
1907357561,B. Thirion
2064546257,D. Maier
2153527842,Peter Schröder
2180706138,N. Lynch
2045278166,C. Kesselman
2121277316,Zhiguo Ding
2603021052,H. V. Poor
2140427449,Michael Jeffrey Jones
60615692,G.B. Giannakis
2147729234,H.-Y. Shum
2157091523,Jerome H. Friedman
2096095416,J. Matas
1968948545,L. Bruzzone
2567820109,A. V. Vasilakos
1976698169,M.-S. Alouini
2101610026,J. Canny
2421181771,W. Yu
2056207806,P. McDaniel
681596721,Alberto Sangiovanni-Vincentelli
1972692845,Margaret Rose Martonosi
2009176085,Leonard M Adleman
320299343,J.A. Tropp
2007505320,Max Viergever
2075956027,S. Thrun
237419955,H. Garcia-Molina
2048481453,H. Bischof
1482108584,R. Ostrovsky
2101552792,L. Deng
2125050856,X. Shen
237419955,Hector García-Molina
2112574952,N. Alon
31335080,A. Wigderson
2115450241,L.V. Kale
2019767560,P. Stoica
1075592465,M.L. Littman
2180706138,Nancy Ann Lynch
2012736320,Klaus-Robert Muller
2016289770,Pavel Pevzner
2054437942,L. Benini
2114762207,G. De Micheli
2116333191,J. Schmidhuber
350567680,Robert Tarjan
2102678951,D. Goldberg
729891979,Joao P. Hespanha
687553606,R. Canetti
283611775,Elza Erkip
57053632,Robert Tibshirani
2157091523,Jerome Friedman
2107142044,S.P. Boyd
465425324,G Tsudik
2160067404,K.G. Shin
2149341496,Shih-fu Chang
2132574706,J. Cong
2125104194,Philip Shi-lung Yu
2114921128,G. Sapiro
2163909284,S. Chaudhuri
2577876495,R. Kumar
2149631809,T. Huang
703410400,L. Hanzo
729891979,João Hespanha
1871135775,Gordon K. Smyth
2198983026,C. Faloutsos
2010142017,I. Horrocks
2343619980,Bertrand Hochwald
2289379467,A.P. Stamatakis
2036349267,Shree Nayar
2096095416,Jiří Matas
572302453,N. Navab
2569376642,Leo Breiman
2098984663,D.A. Patterson
2246122413,R.H. Katz
2119616653,E. McLean
2136077117,Mark Robinson
2168907694,M. Zhou
716133098,V. Paxson
2125104194,P.S. Yu
2135052836,H.-P. Seidel
2164040783,R. Ramakrishnan
684032073,A. Stolcke
2067196623,M. Ester
2640717343,Jyh-Shing Roger Jang
2523407221,M. Franklin
2075956027,Sebastian B. Thrun
2164767595,S. Floyd
2107932047,P. H. S. Torr
2127250160,D. Estrin
2068240882,K. Sycara
2103920730,L. Gool
189023256,Theresa Windus
2117954069,Honglak Lee
2599687992,C.J.C. Burges
2053214915,Y. LeCun
190228929,S. Ratnasamy
31335080,A Wigderson
2154115838,M. Sharir
2469405535,A. Zisserman
246634934,M. Morari
1990504404,A.P. Chandrakasan
560881892,Daniel S Weld
2215287472,J. Shawe-Taylor
2065104188,Alan L Yuille
2146330397,Kai Chen
20437350,Peter A. Kollman
2037598615,F. Baader
2093924322,S. Seshan
2125050856,XueminSherman Shen
2143047568,Lawrence Saul
2162010601,A. Jain
2161479384,I. Stoica
2588683129,H. Zhang
2472343218,R.W. Heath
2107932047,P. H. Torr
2022621205,Emre Telatar
270949118,Wil M. Aalst
283611775,E. Erkip
2160198784,Stephen Smith
246462544,Joseph Polastre
293896549,Berthier Ribeiro-Neto
2645848709,Alexander Berg
2021640924,David E. Heckerman
297432538,B Schölkopf
2098553916,S. Izadi
9988965,D. Cohen-Or
2135052836,H.P. Seidel
310734946,H. Mannila
2177075905,D. Towsley
671322532,I. Dinstein
2007797616,Matti Pietikainen
2149692785,S. Shankar Sastry
2159119077,Kristoffer Forslund
1972692845,M. Martonosi
2232133201,Berk Hess
2115788441,Peter Todd
343986580,Wanda Orlikowski
2098553916,S Izadi
2189262995,G. Holmes
2088536091,Alexei Efros
2146335907,Charu Aggarwal
2170070822,E. Keogh
2159035819,Tom Fawcett
2127938198,J. M. Rodríguez
2146372645,Yu-Cheng Tseng
418583657,Vahid Tarokh
152915441,Tomasz Imieliński
2112978975,Nicholas. R. Jennings
2161288054,N. Ayache
2781013714,J. Ye
2101154754,XiaoHui Liu
2148168557,J. Ghosh
293896549,B.A. Ribeiro-Neto
37162533,I. Benbasat
2051429859,K. Lyytinen
1983980497,K. Schulten
2042301190,K.W. Bowyer
2156348848,Y. Fang
2128956250,I.J. Cox
2545000257,M. Vetterli
270949118,Wil van der Aalst
19031441,N. Nisan
2439529108,M. Li
341001588,Reza Olfati-Saber
2159593723,Michael Fischer
2036321405,Dragomir Anguelov
2497845001,Robert C Edgar
716715026,J.Y. Halpern
1979791317,D.J. DeWitt
348251026,D E Culler
2011491954,Aditya Khosla
2223058999,D. N. C. Tse
2106268727,X. Yao
2047672443,C. Rother
310679509,A.C. Bovik
2102043890,R. Govindan
2034912444,R. Motwani
229437117,Sirkka Jarvenpaa
2102678951,David Goldberg
270949118,Wil M. van der Aalst
2003780605,M. Riedmiller
2650378090,P. Maes
2707196735,T.A. Henzinger
2121939561,J. Han
231105818,R.R. Yager
2169034151,Mark Musen
1417685655,Sean R Eddy
2104328312,D. Lowe
2164883982,K. J. R. Liu
2130290287,Sachin Katti
2037466936,Beng-Chin Ooi
2148325455,D.L. Dill
727299494,Paul A Pavlou
1967546095,Alex “Sandy” Pentland
2007505320,Max. A. Viergever
2160663097,T.-S. Chua
2145115012,Yu Zheng
716045674,S. Shamai
2012736320,K.-R. Müller
2159071428,X.H. Yu
2170506047,L. Zhang
2421181771,Wei Yu
2053101140,Tatiana A. Tatusova
2151189342,Tian He
97377512,Sepp Hochreiter
130306739,Richard K Belew
2160923106,X. Wang
189023256,Theresa L. Windus
560881892,Dan Weld
2095844698,Y. Xie
2096170287,J.M. Mendel
2101230262,G. Salton
708819684,Gene H. Golub
2006600044,R. M. Haralick
2240984066,T. Hofmann
2103022394,J. Wu
2127938198,Jose Rodriguez
2465043653,M. Win
2639312569,Paul A. Viola
2427477170,Fred Davis
2119616653,Ephraim R. Mclean
22135093,P. Indyk
2066282134,Timothy Finin
2107867962,L. J. Van Gool
37595673,I.F. Akyildiz
2063273883,P.J. Besl
2776195728,Peter Belhumeur
1988080645,M. Mitzenmacher
2171354718,M. Shah
2162010601,A. K. Jain
560675671,David S. Goodsell
1985963267,A. Doucet
2017222965,I. Foster
2304774990,P.A. Bernstein
1975899429,H.R. Sheikh
2020717950,Amos Marc Bairoch
729891979,João Pedro Hespanha
2139850466,Elaine C Meng
1455141185,Eric F Pettersen
2114256413,Gregory S Couch
2119315065,Conrad C Huang
36403351,Thomas E Ferrin
2401920469,David J. C. MacKay
2107003637,Hong Jiang Zhang
2106722673,Richard A. Caruana
2160198784,Stephen M. Smith
2134854633,Michael A. Saunders
2006600044,R.M. Haralick
1964658237,Richard Karp
717547165,E. Bertino
219814910,G. Karypis
2040462121,G. Varghese
2101365550,M Hebert
2130226629,F. Durand
351197510,Eric P Xing
1967546095,A. Pentland
2127938198,Juan Rodríguez
2107142044,S. Boyd
2078633956,Y. Mansour
699740264,R.P.W. Duin
2645848709,Alexander Christiansen Berg
2082615088,Henri M. Prade
2036349267,S.K. Nayar
2231782831,D. Fox
2241451362,S. Osher
2303884507,C. Perkins
1970488825,Sergio Verdu
671322532,Its'hak Dinstein
1535162499,W.E.L. Grimson
2155014515,S.-M. Chen
2291917982,A. Oliva
2157095084,A. Torralba
2573500036,H.T. Kung
2647056301,P. Koehn
2170865064,M. Collins
1986422195,J. Riedl
617670330,Z. Ghahramani
2291088731,Fernando C. Pereira
90593849,G.W. Wornell
2707196735,Thomas A Henzinger
514836396,G. Weikum
2112462370,M.-H. Yang
2573551016,D. Kriegman
270949118,W. M. Aalst
729891979,J. P. Hespanha
2122497617,S. Kraus
2007505320,M. A. Viergever
695545146,R L Rivest
2201755339,A Shamir
2429370538,Jeffrey A. Dean
729891979,João P. Hespanha
1976698169,M. Alouini
563069026,G.E. Hinton
2107088562,A. Krogh
2973420244,Martin A. Fischler
2155626625,W. Lee
1535162499,W. Grimson
247448339,T. Kailath
2101549130,C. C. Chang
1903060929,D. Peleg
2068190112,Rada F. Mihalcea
2096221143,H. Ishii
201828038,D. Boneh
2567820109,Athanasios Vasilakos
1972291593,AJ Smola
2120666348,S. Greenberg
2123424715,John Cioffi
1495879661,J.-P. Hubaux
2139913828,Samuel R. Madden
2165493874,D.B. Johnson
310679509,Alan Conrad Bovik
2169034151,Mark A Musen
172400696,S. Abiteboul
2139913828,Sam Madden
2650378090,Patricia Maes
2160510735,O. Mutlu
2465043653,M.Z. Win
695545146,Ron Rivest
2223058999,D. Tse
2426470670,Mark Daly
2079447303,J. Hopcroft
2261367123,J. Kleinberg
2569648598,J.R. Quinlan
1967546095,A.P. Pentland
2149857775,A. Rosenfeld
2161062602,V. Kumar
2281506998,Mark James Handley
2129457005,J Kittler
356043702,L. J. Guibas
2200192130,J. Sun
2104328312,David Lowe
2160067404,K. G. Shin
2280654194,Emmanuel J. Candès
2250926392,Herbert Bay
1967546095,Alex 'Sandy' Pentland
2135052836,Hans Peter Seidel
218283174,N. McKeown
158454714,B. Aazhang
2156635946,L. Thiele
60615692,G. B. Giannakis
2114332599,Thomas K. Landauer
2133227394,Cathy H Wu
1979791317,David J DeWitt
2164767595,Sally Floyd
2435751034,MI Jordan
671527850,J. Widom
2780431796,Kim K. Baldridge
2030977062,J.A. Stankovic
695545146,R Rivest
2101154754,X.Y. Liu
2571495213,M. Chen
2260712038,M.K. Reiter
2125050856,Xuemin (sherman) Shen
2462088444,D. Niyato
2019832499,George Furnas
371861964,J.N. Laneman
1976731470,S. Haykin
2143047568,Lawrence K Saul
2116008403,Z. Han
2145586907,Y. Ma
2162106674,M. Abadi
2084056563,Barbara H. Liskov
2160663097,T. S. Chua
2170199860,Navneet Dalal
2128956250,I. J. Cox
2134612317,V. Kumar
2289364316,J. D. Ullman
297432538,Bernhard Scholköpf
2260712038,Michael Reiter
2076086827,B. Chazelle
2168907694,M.C. Zhou
2101610026,J.F. Canny
729327767,Dorothy Leidner
2123370898,Alexandre Passos
2194293332,Andrew Rabinovich
2129819454,G Caire
2539519177,Stan. Z Li
2102216805,Q. Tian
1982116827,K. Gummadi
297432538,B. Schölkopf
2055936324,K. Mikolajczyk
2191458383,A. Blake
2104328312,D.G. Lowe
2153440608,Julie D. Thompson
2165121431,A. Krause
2174985400,Trevor J. Darrell
2096095416,Jirí Matas
2101549130,ChinChen Chang
2151014374,T.M. Mitchell
29409133,James Landay
2291088731,F. Pereira
1965883356,T. Tuytelaars
2104401652,A. Ng
2223058999,David N.C. Tse
2012736320,Klaus-R. Müller
2099167516,Berthold Klaus Paul Horn
2159593723,Michael J Fischer
2180706138,Nancy A Lynch
2286237009,Zhihua Zhou
2000097935,L. G. Valiant
614907589,Stuart Card
1620943014,B. Schiele
2149692785,Shankar S. Sastry
2082044953,A.J. Goldsmith
2333099729,E. Duchesnay
2045864003,K. J. Friston
2122923977,Lars Juhl Jensen
2343619980,B. Hochwald
2142736239,R. Agarwal
2157743775,H. Chen
2119616653,E. R. McLEAN
2472343218,R. Heath
2213385919,A. Perrig
2065104188,A. L. Yuille
418583657,V. Tarokh
1979791317,D J DeWitt
2246122413,R H Katz
2160067404,Kang Shin
2242896051,X. S. Yang
2064270007,D. Wetherall
2112978975,Nick R. Jennings
2121310506,F.R. Bach
2435751034,M.I. Jordan
29409133,J.A. Landay
1964658237,R. M. Karp
2272624714,Sergey Ioffe
2120394816,T.N. Tan
699740264,R. P. W. Duin
702337841,Z. Pawlak
2289379467,A. Stamatakis
610238476,B. Fischl
719828399,S. Shenker
294360276,M Yannakakis
2120643991,Alex Bateman
2136556746,J. Malik
2134359788,Roman Slowiński
2316043942,Toby Gibson
2225733586,P. Hanrahan
2152766206,Cheng Xiang Zhai
1974803209,Michael S. Bernstein
614907589,S. Card
2180706138,N.A. Lynch
1941402522,S. Staab
2073659669,Rainer Storn
1976292288,Kenneth Price
2129477832,E.M. Clarke
2156155040,T. F. Chan
2146372645,Y.-C. Tseng
2056207806,Patrick Mcdaniel
1964658237,Richard Manning Karp
128580411,T Lengauer
295064773,A. Vahdat
350567680,R.E. Tarjan
2139913828,S. Madden
2112752255,Robert Tappan Morris
2233053262,Franz Och
2151300008,Minoru Kanehisa
528588921,R. A. Baeza-Yates
2304774990,Philip Bernstein
2289975239,M.H. Gross
2114138198,P.M. Thompson
2148448995,Quoc V. Le
65538393,O. Goldreich
737083156,R Buyya
2152349593,Ying‐Chang Liang
2112716162,William Freeman
2128956250,IJ Cox
2435751034,M. Jordan
2161153869,J Mylopoulos
2166224350,W. Huber
620732773,G. D. Abowd
2144042109,Y Rogers
2192390985,G. Vigna
2242896051,Xin She Yang
2032738043,P. Brusilovsky
2146370811,Z. Manna
2096884658,Timothy L Bailey
716715026,Joseph Y Halpern
2143724125,M. Chiang
2129474304,Z. Zhang
2401920469,David MacKay
2461306359,Pascal V. Fua
2021686850,Y. Freund
2159644763,Christian Jensen
2343936063,P. R Kumar
2291154966,R. Urtasun
343986580,W. J. Orlikowski
1495879661,J.P. Hubaux
2469405535,Andrew P. Zisserman
2147180669,P. Stone
2789752059,A.R. Calderbank
2053214915,Yann Lecun
2118994065,David S Wishart
2707196735,T. A. Henzinger
2343936063,P.R Kumar
2303884507,C.E. Perkins
2151338116,M. Jenkinson
2157743775,H.C. Chen
2170070822,E.J. Keogh
2002483998,Joseph Konstan
1998464616,H. Balakrishnan
351197510,Eric Po Xing
2639312569,P. Viola
2111415347,Xiangyang Li
2223058999,David N. C. Tse
614907589,S.K. Card
293896549,B. Ribeiro-Neto
2068240882,K.P. Sycara
2096170287,J. Mendel
2132264901,Syed Ali Jafar
2054682710,D. Comaniciu
2568784767,P. Meer
2073659669,R. Storn
1976292288,K. Price
2022230021,Van Jacobson
343986580,W.J. Orlikowski
1728759264,S. Goldwasser
2131537204,J. Gray
1966777347,S. Schaal
2162788130,G. Chen
2289364316,Jeffrey Ullman
2099764636,C. Lu
2001160045,C. Kruegel
1686185850,S. Halevi
1270708332,F. Dabek
2305153757,D. Karger
2112752255,R. Morris
2168907694,Meng Chu Zhou
2120996014,Amrit Pratap
97377512,S. Hochreiter
1970575723,M. Y. Vardi
90593849,Gregory Wornell
1979791317,David DeWitt
2025616804,H. Krawczyk
237419955,Héctor García-Molina
2016432970,J. Padhye
2160665213,R. Murray
2009277913,E. Tardos
2133227394,C.H. Wu
2068190112,Rada Flavia Mihalcea
2065104188,A. Yuille
2499063207,Xiangyu Zhang
2053669609,G. L. Nemhauser
2252586558,L.A. Zadeh
2037541505,W.J. Dally
2116333191,Jurgen Schmidhuber
2084056563,B. Liskov
2149692785,S.S. Sastry
2138654397,J. Weickert
2007505320,M.A. Viergever
2223058999,David Tse
2248165042,J. Pearl
2116978417,D. W. Bates
2286237009,Z. Zhou
1927915088,Gabor T. Marth
2798471753,Athanasios Papoulis
2137000881,Donald Ervin Knuth
2053669609,George Nemhauser
2107003637,H.J. Zhang
2123424715,J. Cioffi
2063025135,David Maltz
427806604,D. Harel
2159644763,C.S. Jensen
2070638347,J. Nocedal
695545146,R. Rivest
310679509,A. Bovik
2031945151,R. Salakhutdinov
2022230021,V. Jacobson
465425324,G. Tsudik
699740264,Robert P.W. Duin
2141862317,Robert D. Finn
2761536441,Jody Clements
2137000881,Donald Knuth
2035273997,S. Dustdar
2141500565,D. Cai
2130754085,A. Tomkins
2149762431,Z. S. Xu
2106076158,Andrew. W. Fitzgibbon
2469405535,Andrew. Zisserman
2171030022,S. Savage
2169034151,M. A. Musen
2131252044,D. Song
1986422195,J.T. Riedl
1998938290,M. Stonebraker
272814634,J. Heidemann
1990504404,A. Chandrakasan
2007505320,M. Viergever
40084183,M. Thelwall
2165493874,D. Johnson
2115450241,Laxmikant Kale
1994040240,A.W. Toga
2120464764,Richard Sutton
2022621205,E. Telatar
2166115554,Q.T. Zhang
1997627650,P. Niyogi
2107867962,L.J. Van Gool
2160198784,S. M. Smith
270949118,Wil M. P van der Aalst
2289364316,J.D. Ullman
2016539005,S. Bengio
1904680277,Steven L Salzberg
2249237571,Jan H. Jensen
2115450241,Laxmikant V Kale
305618809,S. Belongie
2170629902,A.W. Moore
2070867630,Tüomas Sandholm
2002213426,J. Shi
2137000917,A. Blum
2063640528,J.M. Hellerstein
2256096860,D. Garlan
2134854633,Michael Saunders
2107932047,P. Torr
2260712038,Mike Reiter
2397241174,P. Vincent
2118994065,David S. Wishart
716045674,Shlomo Shamai (Shitz)
2141862317,Rob Finn
2035156685,Hinrich Schutze
2174985400,T. Darrell
331124168,Christian Szegedy
2159593723,M.J. Fischer
1873538321,G. Gottlob
2052847585,C.A.R. Hoare
2380581373,Alfred Aho
320299343,Joel A. Tropp
317192602,Fabian Pedregosa
2573551016,D.J. Kriegman
2132004820,B. Li
152915441,T. Imielinski
2125988131,L. Liu
1919135125,H. P. Kriegel
1964658237,R.M. Karp
2148325455,David L Dill
2159071428,X Yu
307844215,T.J. Sejnowski
2134777055,S.M. Seitz
2006600044,Robert Martin Haralick
2031945151,Ruslan R Salakhutdinov
360112113,H.V. Jagadish
2156155040,T.F. Chan
2146473740,D. Manocha
2146468246,Rodrigo Lopez
46769561,Ivica Letunic
2122497617,S Kraus
2167404190,D. Koller
2177075905,Donald Towsley
689646243,R. Alur
2107088562,Anders Stærmose Krogh
2220829341,C.H. Papadimitriou
2118994065,David Wishart
2639312569,Paul Viola
2472343218,Robert Heath
2223948068,D.L. Rus
2092550336,P. Bahl
2127938198,José R. Rodríguez
2022407533,Vladimir N. Vapnik
270949118,Wmp Wil van der Aalst
2160665213,R.M. Murray
620732773,G.D. Abowd
2120996014,A. Pratap
2060435928,E.P. Simoncelli
1919135125,H. Kriegel
2115970221,GuangBin Huang
177795906,E. Zitzler
2063025135,D.A. Maltz
360112113,H V Jagadish
420267153,T. Eiter
2070867630,T. Sandholm
2097884925,Jonathan Krause
2523407221,M.J. Franklin
231105818,R. Yager
2055604604,Diederik P. Kingma
278177626,R.E. Schapire
2974285896,S. Brin
