author_id,author_name
2206701583,H. Hoppe
1982116827,Krishna Gummadi
2055604604,Diederik Kingma
2111246749,A.K. Dey
1023361224,M. Naor
310679509,Alan Bovik
2109123731,D.A. Wagner
1208012566,T. Meyarivan
1986159374,D. Suciu
2042301190,K. Bowyer
2149341496,S.-F. Chang
676500258,S. Dumais
2040103212,R. Zabih
2149341496,Shi-Fu Chang
2167433806,R.J. Mooney
2107932047,Philip. H. S. Torr
2025616804,Hugo Mario Krawczyk
2037541505,W. Dally
2140427449,M.J. Jones
2122065136,Susumu Goto
2151189342,T. He
294360276,M. Yannakakis
1415875483,S. Grimme
2289364316,Jeff Ullman
1944499404,Piotr Dollar
2115450241,Laxmikant Kalé
1983981876,Stephane Mallat
2101154754,X. Liu
2116978417,David Westfall Bates
2112716162,W.T. Freeman
2002483998,J. Konstan
2343936063,P.R. Kumar
2147729234,Heung-yeung Shum
2006600044,Robert Haralick
2249793398,M.J. Black
248099055,Aron Marchler-Bauer
2167398159,G. Cao
2380581373,A. Aho
2094707210,Justin K. Romberg
2403298526,Theodore Ted S. Rappaport
2138790093,Halbert White
2057410742,B. Triggs
2148425697,Carl E. Rasmussen
2131537204,J. N. Gray
2069583943,R. Srikant
2030977062,Jack Stankovic
229437117,S. L. Jarvenpaa
1967546095,"Alex ""Sandy"" Pentland"
2051598476,Haussler D
2123954037,L. S. Davis
17594925,L. Itti
2170865064,Mike Collins
2144500278,L.L. Peterson
2232649233,Nigel P. Brown
2002483998,J. A. Konstan
2009176085,Leonard Adleman
1448039523,D. Wierstra
2079517616,Ruth Y Eberhardt
2141862317,Robert D Finn
2112924421,Y. Shoham
729327767,D. Leidner
2343936063,Panganamala Ramana Kumar
2112462370,Ming Hsuan Yang
2151465254,Patrick Langley
2343936063,P R Kumar
2380581373,A. V. Aho
2105842450,Craig Knox
2539519177,Stan Z Li
1974803209,Michael Bernstein
189023256,T.L. Windus
2251795989,M. Perrot
2144725316,R.W. Yeung
350567680,R. E. Tarjan
1996518183,Michael A. Unser
2107932047,P.H.S Torr
2469405535,A Zisserman
272814634,J. S. Heidemann
2056207806,P McDaniel
2042301190,K. W. Bowyer
2160198784,S Smith
64567716,G. Booch
1979791317,David J. Dewitt
2012736320,K. Müller
716715026,Joe Halpern
695545146,R. L. Rivest
2482558687,Q. Zhang
2497845001,Robert C. Edgar
2060797211,P. Baldi
2465043653,Moe Win
2137000881,D. E. Knuth
208343995,C Dwork
2124749556,C Lee Giles
2343619980,Bertrand M. Hochwald
370127644,Donna R. Maglott
2100827835,Junmei Wang
2469462003,Henning G. Schulzrinne
2114762207,G. de Micheli
2112660313,M.D. Hill
2007505320,Max A Viergever
2577291449,Siavash Alamouti
1988080645,Michael D. Mitzenmacher
2094707210,J. Romberg
1983981876,S. Mallat
729891979,J. Hespanha
2148425697,C. E. Rasmussen
2101154754,Xiaoyan Liu
1941402522,S Staab
2107070739,X Li
2104401652,Andrew Ng
584419134,Michael Zuker
2009277913,É. Tardos
427806604,D Harel
2160198784,S M Smith
348251026,D. Culler
356043702,Leo J. Guibas
2006600044,Robert M Haralick
2045864003,K. Friston
2149762431,Z. Xu
695545146,Ronald Rivest
2123651450,XinDong Wu
2053669609,George L Nemhauser
229437117,S.L. Jarvenpaa
2051598476,D. Haussler
2136077117,Mark D. Robinson
2201755339,A. Shamir
2120920645,D. S. Johnson
1988215978,Roland Y. Siegwart
2020459140,P. Resnick
695545146,R.L. Rivest
1728759264,Shari Goldwasser
2012736320,K.-R. Muller
2166115554,Q. T. Zhang
2539519177,S. Z. Li
2115999401,Hongzhan Huang
2238716427,J. Nielsen
340297912,K. Hornik
37595673,Ian Akyildiz
2131537204,James N. Gray
2116333191,Jürgen Schmidhuber
2168907694,M. C. Zhou
2127250160,D.E. Estrin
2060435928,Eero Simoncelli
2215287472,John S. Shawe-Taylor
2465043653,M. Z. Win
699581604,S. Micali
2016289770,Pavel A Pevzner
2101154754,X. Y. Liu
2289975239,M. H. Gross
2129477832,E. M. Clarke
2146335907,C. C. Aggarwal
2097786798,M. Yung
2128935492,Bart de Moor
69206028,H Edelsbrunner
2121939561,Jia-Wei Han
2160663097,Tat-seng Chua
2079447303,J. E. Hopcroft
2227744130,M. R. Lyu
57244279,T.M. Cover
2149857775,A Rosenfeld
2137000881,Donald E Knuth
2071262509,Nicole Ellison
356043702,L.J. Guibas
2137842401,E. W. Dijkstra
2063273883,Paul J. Besl
2132264901,S. A. Jafar
320299343,J. A. Tropp
2129477832,E. Clarke
1968670148,T Wiegand
2153440608,Julie Dawn Thompson
2316043942,Toby J. Gibson
37595673,I F Akyildiz
1964658237,R M Karp
2146335907,C.C. Aggarwal
2037466936,B. C. Ooi
2316043942,Toby J Gibson
2036349267,S. K. Nayar
2232649233,N P Brown
2147318212,John G. Tate
2066408259,Sam Griffiths-Jones
2084056563,B. H. Liskov
708819684,G. H. Golub
1985721919,Rayadurgam Srikant
2169034151,M. Musen
2250926392,H. Bay
2166115554,Q. Zhang
2129666068,Garrett M. Morris
2152349593,Y.-C. Liang
716715026,Joseph Halpern
2107142044,S Boyd
2302581886,Masatoshi Nei
2134854633,M. A. Saunders
1970575723,M Y Vardi
22135093,P Indyk
2096170287,Jerry Mendel
2101230262,Gerald Salton
2029230138,H.Vincent Poor
2060802895,Craig E. Boutilier
2107867962,L. van Gool
2101549130,C.-C Chang
2113134335,Sanjeev Satheesh
1976698169,M.S. Alouini
2789220638,Michael Kuhn
1964902353,Damian Szklarczyk
71748352,Christian von Mering
2115788441,P. Todd
2286237009,Zhi Hua Zhou
1991131908,B. Pfahringer
1998722161,J. Rexford
2022840042,V. Vanhoucke
2429370538,J. Dean
2159593723,M. J. Fischer
2191276622,Nitish Kumar Srivastava
2227744130,Michael Rung-Tsong Lyu
2162010601,Anil K Jain
2163446563,Ian Witten
708819684,Gene Golub
2105531243,Iain M Wallace
1904226804,Desmond G Higgins
2001749418,J. Camenisch
2153527842,P. Schröder
1964658237,R. Karp
2000097935,Leslie Valiant
2053669609,G L Nemhauser
2125050856,Xue-Min Shen
2002483998,Joseph A Konstan
2082044953,A. J. Goldsmith
681596721,A. L. Sangiovanni-Vincentelli
9988965,Danny Cohen-Or
57053632,Rob Tibshirani
360112113,Hosagrahar V Jagadish
2107867962,L. J. van Gool
2174485742,Bangalore S. Manjunath
2127250160,Deborah L. Estrin
2163446563,I. H. Witten
2101230262,G Salton
57244279,T. Cover
2146312211,M. Hellman
2466945765,Elisabeth Gasteiger
2123954037,Larry S Davis
2380581373,A.V. Aho
2148325455,D. Dill
2118994065,D.S. Wishart
247448339,T Kailath
350567680,R E Tarjan
152915441,T Imielinski
2123424715,J. M. Cioffi
2101549130,C.-C. Chang
2101549130,C.C. Chang
1983980497,Klaus J Schulten
2042301190,K W Bowyer
2063782688,I. Guyon
2114256413,Gregory Couch
1455141185,Eric Pettersen
2603021052,H V Poor
2063302323,Michael R. Garey
2111415347,X.-Y. Li
2157091523,J.H. Friedman
301283286,André Elisseeff
2149341496,Shih Fu Chang
2016289770,P. Pevzner
2007505320,M.A Viergever
57747768,O. Etzioni
560881892,D.S. Weld
2019832499,G. W. Furnas
2114332599,T. K. Landauer
676500258,S. T. Dumais
310679509,Alan C Bovik
2132264901,Syed Jafar
1728759264,S Goldwasser
2118842476,Jorg Sander
1976698169,M.-S Alouini
2165493874,D. B. Johnson
343986580,Wanda J Orlikowski
2139753257,V. Grover
2223058999,D.N.C. Tse
2155644364,A. Olson
2152349593,Ying-chang Liang
2567820109,Athanasios V Vasilakos
310679509,A C Bovik
2149631809,T S Huang
2156155040,Tony F Chan
2114138198,Paul M Thompson
2223058999,D. N. Tse
348251026,D.E. Culler
2045864003,Karl Friston
2237101560,J. Katz
2125104194,Philip Yu
330291328,V. Vaikuntanathan
2143047568,L.K. Saul
2139850466,Elaine C. Meng
2127938198,José Rodríguez
1994040240,A. Toga
2246122413,R. H. Katz
2177075905,D Towsley
2239304286,K. Grauman
2017222965,I. T Foster
2394749673,M. Newman
2073926749,D. L. Donoho
299753924,Leslie Kaelbling
1979791317,D. J. DeWitt
2128717876,Alan Agresti
1975899429,Hamid R. Sheikh
2096170287,J. M. Mendel
2073926749,David Donoho
2165548239,A. J. Menezes
2129477832,Edmund Melson Clarke
2120920645,David Johnson
2523407221,Mike Franklin
2165714491,E. Frank
278177626,Robert E Schapire
528588921,Ricardo Baeza-YATES
1990504404,A. P. Chandrakasan
2163830057,David Dian Zhang
515099556,W. Willinger
1976698169,Mohamed-slim Alouini
2112660313,M. D. Hill
716715026,J. Y. Halpern
2119315065,Conrad C. Huang
2213385919,Adrain Perrig
2099167516,Berthold K.P. Horn
1990504404,Anantha P Chandrakasan
2009277913,É Tardos
729891979,Joao Hespanha
2070867630,T.W. Sandholm
2617619131,Jue Ruan
2087817183,R. Milner
2523407221,M. J. Franklin
2060797211,Pierre F. Baldi
2055936324,K Mikolajczyk
2096095416,J Matas
350567680,R. Tarjan
2024290358,S. Tuecke
612219643,Maxwell B. Stinchcombe
2514122770,A. Gupta
2101549130,Chin-chen Chang
2096750770,L. Lamport
729891979,JoãO P. Hespanha
2472343218,R. W. Heath
2009277913,Eva Tardos
2084034853,Andreas Wilm
2107867962,L Van Gool
2127938198,Jose M. Rodriguez
2082044953,A J Goldsmith
2170506047,L Zhang
2106076158,A.W. Fitzgibbon
2020459140,Paul J. Resnick
2121277316,Z. Ding
2278151506,P. Hart
2096217197,Franck Valentin
2413204075,R. Y. Zhang
705676171,C. Elkan
2030977062,John A Stankovic
2232649233,N. P. Brown
2247248564,C. E. Shannon
2127242662,H. J. C. Berendsen
2052109716,P. Levis
681596721,A. SangiovanniVincentelli
2112574952,N Alon
2139264683,Zhi-quan Luo
2261367123,Jon Michael Kleinberg
2009176085,L. Adleman
2019767560,Peter Stoica
2128937995,Janet Thornton
2394749673,Mark E. J. Newman
2102043890,R Govindan
231105818,R R Yager
2169034151,M.A. Musen
2097833704,Liisa Ulrika Teodora Holm
2345025092,M. Wooldridge
2112456721,David A. Case
2144500278,L. L. Peterson
676500258,Sue Dumais
2156011990,Alexander Roth
2112978975,N. Jennings
2155644364,Arthur Olson
2432067412,LiHua Xie
2125050856,X. S. Shen
703410400,L Hanzo
2125104194,P. S. Yu
2127938198,Jose R. Rodriguez
2289364316,J. Ullman
2472343218,Robert W Heath
2037541505,W. J. Dally
1979796846,N.V. Chawla
2112716162,W. T. Freeman
1990110535,Stanley Lemeshow
2102544963,David W. Hosmer
2260712038,M. Reiter
2125104194,Philip S Yu
2106816141,Jonathan Long
662858474,Evan Shelhamer
46106380,Andrej Karpathy
2052847585,Charles Antony Richard Hoare
2435751034,Michael Irwin Jordan
2083845045,J. Gehrke
2394749673,M. E. J. Newman
727299494,Paul Pavlou
2037541505,William J Dally
2159644763,C. S. Jensen
2139264683,Z.Q. Luo
2146312211,Martin Hellman
307844215,Terrence Joseph Sejnowski
634280958,Paul van Oorschot
2174485742,Bangalore S Manjunath
1997216218,A.G. Barto
2034063289,John A. Nelder
2134359788,Roman SłOwińSki
1998722161,Jennifer L. Rexford
729891979,JP João Hespanha
277888803,James B Orlin
2103022394,Jie Wu Jie Wu
2135052836,H. P. Seidel
2106076158,A. Fitzgibbon
729891979,J.P. Hespanha
2096170287,J M Mendel
2135052836,H. Seidel
2037541505,William James Dally
1974803209,Michael Scott Bernstein
2138654397,Joachim A. Weickert
2153440608,J. D. Thompson
29409133,J. Landay
2343619980,B.M. Hochwald
705676171,Charles Peter Elkan
2063640528,J. M. Hellerstein
2012545385,C. Lampe
2071262509,N. Ellison
2114138198,P. Thompson
363366491,Larry Zitnick
201828038,Dan B. Boneh
2162010601,A K Jain
2403298526,Ted Rappaport
2247248564,Claude E. Shannon
2280654194,E. Candes
1982116827,Krishna Phani Gummadi
351197510,E.P. Xing
2148448995,Quoc Viet Le
1964658237,Richard M Karp
2079447303,J E Hopcroft
2097786798,M. M. Yung
2136077117,Mark D Robinson
2064270007,D J Wetherall
1965698830,J.L. Hennessy
2078633956,Y Mansour
681596721,Alberto Luigi Sangiovanni-Vincentelli
2144725316,Raymond W Yeung
2215287472,J. Shawetaylor
2166224350,Wolfgang Huber
2171506303,S. Guadarrama
2162788130,GuanRong Chen
2101154754,XiaoYan Liu
2076086827,B Chazelle
2174485742,B S Manjunath
634280958,Paul C. Oorschot
2345025092,M. J. Wooldridge
2305243664,Gonçalo R. Abecasis
2617788377,Wei Liu
2780431796,Kim Baldridge
2131537204,James Gray
310679509,Al Bovik
1970575723,Moshe Y Vardi
1970391018,E. Horvitz
2304245947,John Devereux
2082502251,Paul Haeberli
219349784,Oliver Smithies
1976698169,M.-s. Alouini
2002483998,J.A. Konstan
729327767,Dorothy E Leidner
2137211123,K. Ren
2170816905,W. Lou
1979791317,D.J. Dewitt
2225733586,Patrick Hanrahan
2166597129,K. Li
2137000881,D.E. Knuth
2435751034,M I Jordan
2053101140,Tatiana Tatusova
2241451362,S. J. Osher
2081156236,Andrzej S. Cichocki
2233053262,F.J. Och
2300659125,Didier D. Dubois
2082615088,Henri H. Prade
331751290,L. Cardelli
2242896051,Xinshe Yang
2227744130,M.R.-T. Lyu
2153440608,Julie D Thompson
2122007671,D. Roth
2132264901,S A Jafar
2160510735,O Mutlu
2106597688,P. Rogaway
2113568395,M.G. Morris
2131293038,Andrew K. McCallum
2127938198,J. Rodríguez
1075592465,M. Littman
2151300008,Minoru I. Kanehisa
2141313922,J Meseguer
2099167516,Berthold K.P Horn
2070867630,Tuomas W Sandholm
2227744130,Michael Lyu
2156155040,Tony F. C. Chan
73615348,R. Kohavi
2112716162,William T Freeman
2141745054,P. Kohli
2137000917,Avrim L. Blum
2252586558,L. Zadeh
2148533322,Patrick` Cousot
2045864003,K.J. Friston
2220829341,C H Papadimitriou
2111246749,A. Dey
277888803,James Orlin
2111415347,Xiang-yang Li
42138872,G. Varoquaux
2159809079,Lawrence Page
1968948545,L Bruzzone
1904680277,S.L. Salzberg
2000097935,L G Valiant
1979791317,D. DeWitt
2084056563,B.H. Liskov
716045674,Shlomo Shamai(Shitz)
2339798781,C. Gentry
1853234685,D. Marcu
2007797616,Matti PietikÄinen
2640717343,J.-S.R. Jang
2144725316,Raymond Yeung
620732773,Gregory D Abowd
2149692785,S. S. Sastry
671322532,Its'Hak Dinstein
73615348,Ronny Kohavi
528588921,R.A. Baezayates
2134777055,Steven M Seitz
2019767560,P Stoica
2123424715,John M Cioffi
2052109716,Philip A. Levis
634280958,Paul C van Oorschot
2068190112,R. Mihalcea
2098947585,Ron Edgar
2160665213,R. M. Murray
2123651450,Xin-Dong Wu
2053669609,G L. Nemhauser
2278151506,Peter Hart
2174485742,B. Manjunath
1979796846,N. V. Chawla
2107003637,H. J. Zhang
1997216218,A. G. Barto
1988215978,R. Y. Siegwart
2050754209,Jake Vanderplas
2007797616,Matti PietikäInen
2159071428,Xing Huo Yu
2509381299,J.F. Wang
356043702,L Guibas
2154115838,M Sharir
350567680,R Tarjan
2136170053,M. Lam
668764113,B Shneiderman
106377306,Jerry A. Boatz
2483020134,Steven T. Elbert
2777015102,Shiro Koseki
1912274392,Nikita Matsunaga
2143344170,Kiet A. Nguyen
2159760213,Shujun Su
2422481805,John A. Montgomery
2403298526,T. S. Rappaport
2291088731,F. C. Pereira
1976698169,M-S Alouini
2169057019,Daniel. Rueckert
2003907699,Kilian Quirin Weinberger
2144500278,L. Peterson
2099541584,X. Chen
2539519177,Stan Li
2131293038,A. McCallum
9988965,Daniel Cohen-OR
2101610026,J. F. Canny
2249793398,M. Black
2146176311,Qing-Long. Han
2079447303,J. E. H. Hopcroft
2141728717,Shao-Cheng Tong
297432538,B. Scholkopf
2075956027,S Thrun
2921339358,S Muthukrishnan
2141313922,Jos ´ e Meseguer
2227253382,Xiao-Gang Wang
612219643,Maxwell Stinchcombe
1988150995,P. Shi
2153527842,P. Schroder
2127889770,W.Bruce Croft
2120643991,A. Bateman
57053632,Robert J. Tibshirani
2104171312,Z. Wang
2141961906,D. Burger
2163446563,Ian H Witten
620732773,G. Abowd
307844215,Terrence Sejnowski
2098482208,Thomas L. Madden
2146335907,C. Aggarwal
2333099729,Édouard Duchesnay
295064773,Amin M Vahdat
2114921128,G Sapiro
474265672,Erik L.L. Sonnhammer
2073926749,D.L. Donoho
2599687992,Christopher J. C. Burges
2009645378,M. A. Zaharia
1944499404,P. Dollar
2149762431,Z.S. Xu
2106222798,R Chellappa
2195048431,P Raghavan
2098482208,Thomas L Madden
2394749673,M.E.J. Newman
2151338116,M Jenkinson
60615692,Georgios B Giannakis
1878631932,J. Leskovec
2157091523,J. H. Friedman
2439529108,M Li
2136077117,M. D. Robinson
2343374067,Bernardo Huberman
2902024811,David T Jones
2073926749,David L Donoho
563121846,M Gerla
303613142,D. Scharstein
2134777055,Steve Seitz
2148448995,Q. V. Le
563069026,G. E. Hinton
2122007671,D Roth
2573500036,H.T Kung
2148533322,Patrick M. Cousot
2029230138,H Vincent Poor
2289364316,Jeffrey D Ullman
360112113,Hosagrahar Visvesvaraya Jagadish
2011294102,Marc Lohse
2038049683,Anthony M. Bolger
2226151461,L. Wang
64567716,G Booch
1997216218,Andrew G Barto
2079447303,J.E. Hopcroft
2012736320,K. R. Müller
2128935492,B. Moor
2195478976,Albert-László Barabasi
341001588,R. Olfati-Saber
2112752255,Robert T. Morris
2047086083,R. A. Irizarry
2099263982,A. Gupta
2128935492,Bart L. R. De Moor
2465043653,M Z Win
2220829341,C. Papadimitriou
2022407533,V. Vapnik
2148425697,Carl Rasmussen
241629895,Geoffrey Voelker
2252586558,Lotfi Zadeh
2141641810,J. R. Koza
2343374067,Bernardo A Huberman
2065594098,W Ziarko
2144725316,R. W. Yeung
2160665213,Richard Murray
1996518183,M Unser
2220829341,Christos H Papadimitriou
2036349267,Shreee K. Nayar
2115970221,G.-B. Huang
1822555116,Ian J. Goodfellow
189023256,Theresa Lynn Windus
2403298526,T.S. Rappaport
348251026,D. E. Culler
2159644763,C S Jensen
2007415138,Hamish McWilliam
1965698830,J. L. Hennessy
2246122413,Randy H Katz
1998938290,Michael R Stonebraker
42138872,G Varoquaux
1871135775,Gordon K Smyth
2127242662,H. Berendsen
2230831812,Jaina Mistry
2712887169,K. Shanmugam
1415875483,Stefan Grimme
2156011990,Alexander C.J. Roth
2430826622,Scott Reed
2129477832,Edmund M Clarke
2053669609,G.L. Nemhauser
2146372645,Y.C. Tseng
2073891704,M Levoy
2373680921,Elizabeth M. Royer
2280654194,Emmanuel Candes
2016289770,Pevzner P
277888803,J. B. Orlin
2603021052,H. Poor
2030977062,J. Stankovic
2114138198,Paul Matthew Thompson
2073926749,David l. Donoho
2280654194,Emmanuel J Candes
2130996983,Y. Liu
295064773,A Vahdat
2401920469,David J.C. MacKay
2305153757,D.R. Karger
2304774990,P. A. Bernstein
1873538321,G Gottlob
2017222965,I Foster
2163117766,Daniel M. Greenblatt
2573500036,H T Kung
2698827565,H.D. McKay
2030977062,J. A. Stankovic
719828399,Scott J. Shenker
272814634,J.S. Heidemann
2141728717,ShaoCheng Tong
2135052836,Hans-Pieter Seidel
2134359788,Roman Słowinski
2012736320,Klaus-Robert MÜLler
2133547404,Ruth Huey
612219643,M.B. Stinchcombe
2138790093,H. White
2017222965,Ian T Foster
2012545385,Cliff A.C. Lampe
2111246749,A. K. Dey
2168527748,Hu-Chuan Lu
1983980497,K.J. Schulten
356043702,L. Guibas
90593849,G. W. Wornell
2166320536,R. Fergus
2098984663,D. A. Patterson
2123424715,J M Cioffi
2045278166,Carl F. Kesselman
2053101140,Tatiana A Tatusova
371861964,J. N. Laneman
130306739,R. K. Belew
360112113,Hosagrahar V. Jagadish
2462121670,Kyung Hyun Cho
2156155040,T. Chan
243981275,P. Abbeel
2107253246,V. Lifschitz
2051598476,D Haussler
1603383808,D. Ramanan
2070638347,Jorge M. Nocedal
2135052836,Hans‐Peter Seidel
2063640528,Joe Hellerstein
2136170053,M. S. Lam
560675671,David Goodsell
29409133,J. A. Landay
2115450241,L. V. Kalé
2345025092,Mike Wooldridge
2134612317,Vijay R. Kumar
2144833106,Shui-Cheng Yan
1993364599,Milan Simonovic
40084183,Michael Thelwall
2097525001,Jin-De Cao
2161448407,S. Gong
2076086827,Bernard M. Chazelle
2174985400,T.J. Darrell
2003907699,Kilian Q Weinberger
2144725316,R W Yeung
236063756,Simon Eickhoff
2138495596,J. ponce
665787499,John P. Huelsenbeck
2112660313,Mark Hill
1970575723,M. Y Vardi
231105818,Ronald R Yager
572302453,N Navab
2147729234,H. Y. Shum
37595673,I. Akyildiz
2068240882,K. P. Sycara
2111642879,Darren A. Natale
2146372645,Yu Chee Tseng
2201197304,G. Laporte
727299494,Paula Pavlou
2198983026,C Faloutsos
2146312211,M.E. Hellman
60615692,G B Giannakis
350567680,Robert E Tarjan
2280654194,Emmanuel Candès
2101549130,C C. Chang
2125104194,P S Yu
416744812,M.. Elad
2131293038,Andrew Kachites McCallum
2060435928,E. P. Simoncelli
2160663097,TatSeng Chua
2215287472,John Shawe-Taylor†
2137842401,E W Dijkstra
2134612317,V Kumar
2106076158,A. W. Fitzgibbon
2645848709,Alexander C Berg
2136170053,Monica Lam
2343374067,B.A. Huberman
1895820380,D. Karaboga
2045864003,Karl J Friston
2225733586,Patrick M. Hanrahan
2033548732,Keith Crandall
2164883982,Kuo Juey Ray Liu
2286237009,ZhiHua Zhou
560881892,D. S. Weld
2247248564,Claude. E. Shannon
1927915088,Gabor T Marth
2435751034,Michael I Jordan
2162010601,Anil Kumar Jain
1967546095,A P Pentland
2111246749,A K Dey
1976640904,J. Lafferty
2242896051,Xin-she Yang
208343995,C. Dwork
2042301190,Kevin W Bowyer
2134777055,Steven Seitz
2128937995,Janet M Thornton
270949118,Wil M.P. Van Der Aalst
2112716162,W. Freeman
2278151506,P.E. Hart
2171343426,A Pnueli
2195478976,Albert-Laszlo Barabasi
105756682,V. Mnih
1455141185,Eric F. Pettersen
2083845045,Johannes E. Gehrke
2149692785,S Shankar Sastry
356043702,Leonidas J Guibas
2054437942,L Benini
2233053262,F. J. Och
2227744130,Michael R. lyu
2137000881,D. Knuth
2101549130,C C Chang
2007797616,Matti Pietikäinen
2345025092,M.J. Wooldridge
2159071428,Xing Huo. Yu
2275925217,Reka Z. Albert
2107867962,L.J. van Gool
1994040240,Arthur W Toga
2465043653,Moe Zaw Win
2174485742,Bangalore Manjunath
2174485742,B.S Manjunath
348251026,D.C. Culler
2034912444,R Motwani
2007797616,M. Pietikäinen
2974852916,T. Takagi
2973862948,M. Sugeno
2144500278,Larry Lee Peterson
351197510,E. P. Xing
2130290287,S. Katti
194212017,D. Katabi
278177626,R. E. Schapire
2148533322,P. Cousot
343811326,W Burgard
2634174050,O. Vinyals
2707196735,Thomas Henzinger
1970575723,M. Vardi
1871135775,G. K. Smyth
1988556028,C. Guestrin
2194293332,A. Rabinovich
332962150,A. Vedaldi
2289379467,A. P. Stamatakis
2167398159,G Cao
708819684,Gene H Golub
2033548732,Keith A. Crandall
297432538,B Schölkopf
2088536091,A. A. Efros
2160067404,K. G Shin
1970488825,S. Verdú
2567820109,Athanasios (Thanos) Vasilakos
2462088444,D Niyato
2305153757,David R Karger
341001588,R Olfati-Saber
2160665213,R M Murray
1998006409,P Ning
2056441798,S Jajodia
2125104194,P. Yu
2120394816,Tie-Niu Tan
2056207806,Patrick Drew McDaniel
2238716427,J Nielsen
2012736320,Klaus-Robert MüLler
2119616653,E. R. McLean
2092550336,Paramvir (Victor) Bahl
2053669609,G. Nemhauser
2063782688,Isabelle M. Guyon
2149762431,Ze-Shui Xu
2007415138,Hamish E.G. McWilliam
2146468246,Rodrigo S López
2017222965,I.T. Foster
1972291593,A.J. Smola
2035273997,S Dustdar
2007797616,M. Pietikäinen
2119315065,Huang Cc
2114332599,Thomas Landauer
2223058999,D N C Tse
699740264,R P W Duin
2160663097,T.-S Chua
2227744130,M R Lyu
2000097935,L. Valiant
254766753,T. Hastie
57053632,R. Tibshirani
2033403132,I. Dhillon
2192357399,M. Alavi
2707196735,Tom Henzinger
2047086083,Rafael A Irizarry
1967546095,Alexander Pentland
242611019,H. Shacham
2248165042,J Pearl
307844215,T. J. Sejnowski
57747768,Oren Willi Etzioni
2115970221,Guang-bin Huang
2146176311,Q.L. Han
699740264,Robert P. W Duin
2052847585,C. A. Hoare
2152766206,Cheng-xiang Zhai
418583657,V Tarokh
2017222965,Foster I
717547165,E Bertino
2107932047,P.H.S. Torr
1965698830,J. Hennessy
2022407533,Vladimir Naumovich Vapnik
1860503938,T. Schwede
2252586558,Lotfi A Zadeh
474265672,Erik Ll Sonnhammer
2056207806,P.D. McDaniel
1990504404,A P Chandrakasan
2027658599,Paul A. Mcgettigan
2079517616,Ruth Y. Eberhardt
2776195728,P.N. Belhumeur
37595673,Ian F Akyildiz
2250998000,Noah A Smith
2006600044,R. Haralick
2118842476,J. Sander
2482558687,Q. T. Zhang
2097273326,Y. Weiss
2007505320,MA Max Viergever
2063025135,D. Maltz
