teacher_id,teacher_name,student_id,student_name
161269817,Yoshua Bengio,676500258,Susan T. Dumais
215131072,Ilya Sutskever,2073926749,David L. Donoho
563069026,Geoffrey E. Hinton,2016539005,Samy Bengio
2435751034,Michael I. Jordan,2668737056,Mehdi Mirza
2247248564,C. E. Shannon,2119315065,Conrad C. Huang
2200192130,Jian Sun,1972692845,Margaret Martonosi
2121939561,Jiawei Han,2291154966,Raquel Urtasun
2252586558,Lotfi A. Zadeh,194212017,Dina Katabi
2104401652,Andrew Y. Ng,2054437942,L. Benini
2469405535,Andrew Zisserman,1535162499,W.E.L. Grimson
719828399,Scott Shenker,2073891704,Marc Levoy
2164292938,Kaiming He,2339798781,Craig Gentry
2102678951,David E. Goldberg,2149052312,Mark S. Gordon
1445484688,Richard Durbin,2421371604,Robert C. Bolles
1998464616,Hari Balakrishnan,2969484184,Oriol Vinyals
2161479384,Ion Stoica,2156635946,Lothar Thiele
2429370538,Jeffrey Dean,247353998,Christian Bizer
2168176072,Chih-Jen Lin,2106816141,Jonathan Long
2473549963,Ross Girshick,2159253281,Yiming Yang
2174985400,Trevor Darrell,19031441,Noam Nisan
2569376642,Leo Breiman,2145115012,Yu Zheng
2138427228,Rakesh Agrawal,2098482208,Thomas L. Madden
1984838606,Li Fei-Fei,317192602,Fabian Pedregosa
297432538,Bernhard Schölkopf,1976731470,S. Haykin
2596317628,Heng Li,2007415138,H. McWilliam
2427477170,Fred D. Davis,563121846,M. Gerla
2119543935,Shaoqing Ren,707865762,Peter Reutemann
2104328312,David G. Lowe,2149161852,James Lam
2198983026,Christos Faloutsos,515099556,Walter Willinger
2136556746,J. Malik,2141641810,John R. Koza
1171453863,Alex Krizhevsky,2064270007,David Wetherall
737083156,Rajkumar Buyya,1993545900,Gang Feng
2112752255,Robert Morris,2129457005,J. Kittler
201828038,Dan Boneh,717547165,Elisa Bertino
2075956027,Sebastian Thrun,2111642879,Darren A. Natale
2166284823,Xiaoou Tang,2131537204,Jim Gray
2125104194,Philip S. Yu,2126325751,Songwu Lu
2149153931,Christopher D. Manning,2291088731,Fernando Pereira
2022407533,Vladimir Vapnik,2137211123,Kui Ren
2162010601,Anil K. Jain,2115844506,Li-Jia Li
2120643991,Alex Bateman,2465043653,M.Z. Win
331124168,Christian Szegedy,2300659125,Didier Dubois
2289542319,David M. Blei,2123651450,Xindong Wu
665787499,John P. Huelsenbeck,2048481453,Horst Bischof
185284988,Fredrik Ronquist,2150708589,Dinggang Shen
2068107358,Peer Bork,2103789662,Dong Yu
2151300008,Minoru Kanehisa,2167398159,Guohong Cao
2103920730,Luc Van Gool,1998938290,Michael Stonebraker
1417685655,Sean R. Eddy,2430169722,Yi Yang
2162010601,A.K. Jain,343811326,W. Burgard
2499063207,Xiangyu Zhang,2617788377,Wei Liu
2112462370,Ming-Hsuan Yang,343986580,Wanda J. Orlikowski
2210381729,Viswanath Venkatesh,2125800575,Xing Xie
348251026,David Culler,2063782688,Isabelle Guyon
2136556746,Jitendra Malik,1860503938,Torsten Schwede
2127250160,Deborah Estrin,2001160045,Christopher Kruegel
2144833106,Shuicheng Yan,1988556028,Carlos Guestrin
2328522601,Aaron Courville,2157918172,Wei Ren
2575315241,Sanjay Ghemawat,2102216805,Qi Tian
2022407533,Vladimir N. Vapnik,2133547404,Ruth Huey
1988150995,Peng Shi,2033403132,Inderjit S. Dhillon
2116333191,Jürgen Schmidhuber,2192357399,Maryam Alavi
2112978975,Nicholas R. Jennings,2121082737,Jianchao Yang
1919135125,Hans-Peter Kriegel,2027658599,P.A. McGettigan
2150011549,Kalyanmoy Deb,2120464764,R.S. Sutton
1878631932,Jure Leskovec,2647886517,Xiaowei Xu
2162788130,Guanrong Chen,2063302323,Michael R. Garey
2109031554,Qiang Yang,2160923106,Xiaodong Wang
1964982643,Richard Socher,1455141185,Eric F. Pettersen
2299437103,Lei Zhang,299753924,Leslie Pack Kaelbling
292626543,Tomas Mikolov,136859070,Witold Pedrycz
2104129307,Dacheng Tao,2033548732,Keith A. Crandall
2261367123,Jon Kleinberg,1270708332,Frank Dabek
2167404190,Daphne Koller,2261367123,Jon M. Kleinberg
237419955,Hector Garcia-Molina,2082044953,A. Goldsmith
60615692,G.B. Giannakis,2466945765,Elisabeth Gasteiger
37595673,Ian F. Akyildiz,2114256413,Gregory S. Couch
1822555116,Ian Goodfellow,2019767560,P. Stoica
2111851554,Cordelia Schmid,2161448407,Shaogang Gong
2195048431,Prabhakar Raghavan,42138872,Gaël Varoquaux
1990110535,Stanley Lemeshow,2129474304,Zhengyou Zhang
2102544963,David W. Hosmer,2021640924,David Heckerman
332422508,Rolf Apweiler,2789220638,Michael Kuhn
2895256545,Chih-Chung Chang,2567820109,Athanasios V. Vasilakos
2058584252,Jason Weston,2124749556,C. Lee Giles
2131293038,Andrew McCallum,2133226413,Gonzalo Navarro
2096750770,Leslie Lamport,2170816905,Wenjing Lou
310679509,A.C. Bovik,2020459140,Paul Resnick
245171893,Thorsten Joachims,1448039523,Daan Wierstra
37162533,Izak Benbasat,1976640904,John D. Lafferty
2141862317,Robert D. Finn,2215287472,John Shawe-Taylor
2031945151,Ruslan Salakhutdinov,2130754085,Andrew Tomkins
2166320536,Rob Fergus,1907357561,Bertrand Thirion
2157095084,Antonio Torralba,2037541505,William J. Dally
2033942250,Karen Simonyan,2123144340,Hao Su
2220829341,Christos H. Papadimitriou,2304774990,Philip A. Bernstein
2102002796,Yangqing Jia,2232649233,N.P. Brown
2244698799,Bing Liu,46106380,Andrej Karpathy
1111049960,Koray Kavukcuoglu,9988965,Daniel Cohen-Or
2140539176,Takeo Kanade,2056441798,Sushil Jajodia
2122065136,Susumu Goto,2020717950,Amos Bairoch
2017222965,Ian Foster,2233053262,Franz Josef Och
2021686850,Yoav Freund,2003907699,Kilian Q. Weinberger
2111851554,C. Schmid,2046931170,Jamie Shotton
1964658237,Richard M. Karp,2892443067,Alexandre Gramfort
2146468246,Rodrigo Lopez,2472343218,Robert W. Heath
2051598476,David Haussler,2009645378,Matei Zaharia
2052950829,Mihir Bellare,2137000917,Avrim Blum
2140539176,T. Kanade,2006193790,Thomas D. Goddard
2034912444,Rajeev Motwani,2177075905,D. Towsley
668754370,Demetri Terzopoulos,1989985383,R. Szeliski
1986422195,John Riedl,2068240882,Katia Sycara
2289364316,Jeffrey D. Ullman,46769561,Ivica Letunic
2413204075,Rui Zhang,2647056301,Philipp Koehn
2223058999,D.N.C. Tse,166913908,H. Jafarkhani
2248165042,Judea Pearl,37905947,Pierre Sermanet
2163446563,Ian H. Witten,2397241174,Pascal Vincent
278177626,Robert E. Schapire,152915441,Tomasz Imieliński
2120920645,David S. Johnson,2053101140,Tatiana A. Tatusova
2227253382,Xiaogang Wang,158454714,B. Aazhang
2149631809,T.S. Huang,2106597688,Phillip Rogaway
671527850,Jennifer Widom,242611019,Hovav Shacham
1989985383,Richard Szeliski,2278151506,Peter E. Hart
2127889770,W. Bruce Croft,2161288054,Nicholas Ayache
2107584790,Huijun Gao,2067196623,Martin Ester
378983930,M. Frans Kaashoek,511526681,Brian Curless
2045278166,Carl Kesselman,560675671,David S. Goodsell
2308824398,Dumitru Erhan,2117954069,Honglak Lee
2286237009,Zhi-Hua Zhou,2082615088,Henri Prade
2129477832,Edmund M. Clarke,2096884658,Timothy L. Bailey
2166597129,Kai Li,2022230021,Van Jacobson
2087817183,Robin Milner,2126237948,Mark Hall
2145586907,Yi Ma,1979791317,David J. DeWitt
2639312569,P. Viola,2152349593,Ying-Chang Liang
2134830209,Corinna Cortes,295064773,Amin Vahdat
2107468044,Detmar W. Straub,2634174050,Oriol Vinyals
2201755339,Adi Shamir,2154115838,Micha Sharir
2101230262,Gerard Salton,2283165970,J. Ross Quinlan
1972291593,Alex J. Smola,2159960587,Kai Yu
2523407221,Michael J. Franklin,2004792601,Michael Isard
2126330539,Jian Pei,729327767,Dorothy E. Leidner
2133088636,Jeff Donahue,693931197,T. Poggio
2122391114,Huan Liu,2250926392,Herbert Bay
2107070739,Xuelong Li,1967546095,A. Pentland
2545000257,M. Vetterli,130306739,Richard K. Belew
2115970221,Guang-Bin Huang,2180706138,Nancy A. Lynch
2149341496,Shih-Fu Chang,2249793398,Michael J. Black
418583657,V. Tarokh,2170629902,Andrew W. Moore
1983981876,S.G. Mallat,2104328312,D.G. Lowe
2101610026,John Canny,2973862948,M. Sugeno
2608828817,Jia Deng,2133227394,Cathy H. Wu
1970575723,Moshe Y. Vardi,2151189342,Tian He
2165493874,David B. Johnson,2097786798,Moti Yung
2140092859,David Posada,1963576484,Hugo Larochelle
2289379467,Alexandros Stamatakis,2296249340,Paul Barham
2106268727,Xin Yao,2226151461,Liang Wang
2141382980,Francisco Herrera,2146372645,Yu-Chee Tseng
2116712232,Alex Graves,363366491,C. Lawrence Zitnick
1965883356,Tinne Tuytelaars,2213385919,A. Perrig
2140427449,M. Jones,2472343218,R.W. Heath
1998722161,Jennifer Rexford,2040103212,R. Zabih
2104171312,Zidong Wang,246634934,Manfred Morari
73615348,Ron Kohavi,2401920469,David J. C. MacKay
2161062602,Vipin Kumar,1970640687,Jon Crowcroft
689646243,Rajeev Alur,2588683129,Hui Zhang
668764113,Ben Shneiderman,2974852916,T. Takagi
1208012566,T. Meyarivan,1990504404,A.P. Chandrakasan
2060435928,E.P. Simoncelli,2191276622,Nitish Srivastava
2108025540,P. Perona,2047672443,Carsten Rother
2147729234,Heung-Yeung Shum,2874782720,R. Chenna
2141382980,F. Herrera,563121846,Mario Gerla
2102043890,Ramesh Govindan,2096170287,J.M. Mendel
2150011549,K. Deb,2100827835,Junmei Wang
2169012919,Pedro Domingos,2123424715,J.M. Cioffi
2149762431,Zeshui Xu,2260712038,Michael K. Reiter
2305153757,David R. Karger,2020717950,Amos Marc Bairoch
219814910,George Karypis,172400696,Serge Abiteboul
1620943014,Bernt Schiele,427806604,David Harel
2280654194,E.J. Candes,2159119077,Kristoffer Forslund
2469405535,A. Zisserman,2149153931,Christopher Manning
2165714491,Eibe Frank,2122007671,Dan Roth
617670330,Zoubin Ghahramani,1996518183,M. Unser
716133098,Vern Paxson,2974816697,D.L. Donoho
2002213426,Jianbo Shi,2514122770,Anoop Gupta
2305243664,Goncalo Abecasis,2122923977,Lars Juhl Jensen
474265672,Erik L. L. Sonnhammer,729891979,J.P. Hespanha
2063640528,Joseph M. Hellerstein,2101389519,Ron Weiss
2116008403,Zhu Han,2569648598,J. R. Quinlan
2170506047,Lixia Zhang,2195478976,Albert-Laszlo Barabasi
307844215,Terrence J. Sejnowski,1970391018,Eric Horvitz
2131229705,Brent Waters,847797360,Paul Dourish
2148448995,Quoc V. Le,2240984066,Thomas Hofmann
65538393,Oded Goldreich,2073926749,D.L. Donoho
1958098182,David Gefen,416744812,M. Elad
2231782831,Dieter Fox,2303884507,C. Perkins
2101552792,Li Deng,2083845045,Johannes Gehrke
2707196735,Thomas A. Henzinger,2112574952,Noga Alon
2155644364,Arthur J. Olson,247448339,T. Kailath
62967857,Peter Druschel,2096221143,Hiroshi Ishii
1975899429,H.R. Sheikh,2973420244,Martin A. Fischler
2171354718,Mubarak Shah,2134359788,Roman Slowinski
2163830057,David Zhang,2139264683,Zhi-Quan Luo
2053214915,Yann LeCun,20437350,Peter A. Kollman
2127250160,D. Estrin,294360276,Mihalis Yannakakis
2069583943,Ramakrishnan Srikant,71748352,Christian von Mering
2293758362,Hermann Ney,2201755339,A. Shamir
2230831812,Jaina Mistry,1603383808,Deva Ramanan
2146330397,Kai Chen,2148325455,David L. Dill
2577876495,Ravi Kumar,2097273326,Yair Weiss
2057410742,B. Triggs,2469462003,H. Schulzrinne
1023361224,Moni Naor,2017222965,I. Foster
2160198784,Stephen M. Smith,27377996,Henning Hermjakob
2120394816,Tieniu Tan,2138495596,Jean Ponce
2125050856,Xuemin Shen,1998665578,Michel Gendreau
2135052836,Hans-Peter Seidel,1871135775,Gordon K. Smyth
2097833704,Liisa Holm,90593849,G.W. Wornell
343811326,Wolfram Burgard,2112716162,W.T. Freeman
1998464616,H. Balakrishnan,2242896051,Xin-She Yang
2789752059,A.R. Calderbank,2146468246,R. Lopez
2573551016,D.J. Kriegman,15795219,David Warde-Farley
2014530249,Thomas Brox,2127242662,Herman J. C. Berendsen
208343995,Cynthia Dwork,2163909284,Surajit Chaudhuri
231105818,Ronald R. Yager,2189262995,Geoffrey Holmes
350567680,Robert Endre Tarjan,2119616653,Ephraim R. McLean
2097546270,Jimmy Ba,2129838225,Wotao Yin
2106222798,R. Chellappa,351197510,Eric P. Xing
2159933393,Amit Sahai,2114762207,G. De Micheli
2103022394,Jie Wu,416104820,M. Satyanarayanan
2002483998,Joseph A. Konstan,2115385359,William W. Cohen
2462121670,Kyunghyun Cho,1986159374,Dan Suciu
2022840042,Vincent Vanhoucke,2974285896,Sergey Brin
2568784767,P. Meer,2169057019,Daniel Rueckert
332962150,Andrea Vedaldi,190228929,Sylvia Ratnasamy
2121069363,Wen Gao,2599687992,Christopher J. C. Burges
218283174,Nick McKeown,610238476,Bruce Fischl
2151959915,T. Tao,1972291593,Alexander J. Smola
2380581373,Alfred V. Aho,2421181771,Wei Yu
2201197304,Gilbert Laporte,2036321405,Dragomir Anguelov
2107142044,Stephen Boyd,2096891736,Jiaya Jia
1970488825,S. Verdu,2921339358,S. Muthukrishnan
2175835430,S. Agarwal,2430826622,Scott Reed
2097525001,Jinde Cao,2112716162,William T. Freeman
2118994065,David S. Wishart,2170865064,Michael Collins
2147318212,John G. Tate,2139753257,Varun Grover
2108025540,Pietro Perona,2070638347,Jorge Nocedal
1075592465,Michael L. Littman,2316043942,T.J. Gibson
2052847585,C. A. R. Hoare,2160663097,Tat-Seng Chua
2006600044,Robert M. Haralick,695545146,Ronald L. Rivest
2054682710,D. Comaniciu,2249237571,Jan H. Jensen
2164767595,Sally Floyd,2373680921,E.M. Royer
2403298526,Theodore S. Rappaport,2170070822,Eamonn Keogh
2164040783,Raghu Ramakrishnan,1873538321,Georg Gottlob
2120996014,A. Pratap,2149631809,Thomas S. Huang
2063025135,David A. Maltz,736634564,Zbigniew Michalewicz
356043702,Leonidas J. Guibas,2272624714,Sergey Ioffe
2617619131,Jue Ruan,2143724125,Mung Chiang
716045674,S. Shamai,156417696,Nello Cristianini
97377512,Sepp Hochreiter,2618175022,Dan Klein
2213385919,Adrian Perrig,2114921128,G. Sapiro
2229427589,Nils Homer,2232133201,Berk Hess
254766753,Trevor Hastie,1997627650,Partha Niyogi
2079978182,Nir Friedman,1482108584,Rafail Ostrovsky
2107003637,Hong-Jiang Zhang,2118842476,Jörg Sander
2304583711,Marco Punta,465425324,Gene Tsudik
57747768,Oren Etzioni,2271754566,Mikhail Belkin
563069026,Geoffrey Hinton,310734946,Heikki Mannila
2079517616,Ruth Y. Eberhardt,1944499404,Piotr Dollár
2225733586,Pat Hanrahan,305618809,Serge Belongie
1968670148,T. Wiegand,2305153757,David Karger
2066408259,Sam Griffiths-Jones,2146473740,Dinesh Manocha
2164450181,Koichiro Tamura,2035273997,Schahram Dustdar
2111246749,Anind K. Dey,2035156685,Hinrich Schütze
2302581886,Masatoshi Nei,2136170053,Monica S. Lam
2915467136,Tim Fennell,2237101560,Jonathan Katz
2071262509,Nicole B. Ellison,2073659669,Rainer Storn
1991131908,Bernhard Pfahringer,189023256,Theresa L. Windus
2091981773,Marco Dorigo,2281506998,Mark Handley
160031478,Thomas G. Dietterich,2776195728,P.N. Belhumeur
2206701583,Hugues Hoppe,2461306359,P. Fua
2883906439,Alec Wysoker,2137000881,Donald E. Knuth
2298051088,Bob Handsaker,2141500565,Deng Cai
1927915088,Gabor Marth,719828399,S. Shenker
2177075905,Don Towsley,371861964,J.N. Laneman
243981275,Pieter Abbeel,1904226804,D.G. Higgins
2162106674,Martín Abadi,560881892,Daniel S. Weld
2238716427,Jakob Nielsen,2163117766,Daniel M. Greenblatt
620732773,Gregory D. Abowd,2798471753,Athanasios Papoulis
2292250447,Yoram Singer,1214041332,Andrew P. Witkin
22135093,Piotr Indyk,2124867291,Lillian Lee
2007797616,M. Pietikainen,662858474,Evan Shelhamer
716715026,Joseph Y. Halpern,1997216218,A.G. Barto
2022230021,V. Jacobson,2007797616,Matti Pietikäinen
514836396,Gerhard Weikum,1966117383,Bart Selman
2103086064,Ronald Fagin,2149857775,Azriel Rosenfeld
2191458383,Andrew Blake,2343374067,Bernardo A. Huberman
2593774290,David Silver,2106222798,Rama Chellappa
2114921128,Guillermo Sapiro,272814634,John Heidemann
2012736320,Klaus-Robert Müller,2432067412,Lihua Xie
2098984663,David A. Patterson,1904680277,Steven L. Salzberg
57053632,Robert Tibshirani,2120666348,Saul Greenberg
2160665213,R.M. Murray,89934235,Hanan Samet
2034063289,John A. Nelder,2139850466,Elaine C. Meng
2045864003,Karl J. Friston,36403351,Thomas E. Ferrin
2170199860,N. Dalal,2161153869,John Mylopoulos
2133824905,Michael Kass,2079447303,John E. Hopcroft
2055604604,Diederik P. Kingma,270263451,Elena Karahanna
2480517110,R. Mead,2082044953,A.J. Goldsmith
2010142017,Ian Horrocks,2098947585,Ron Edgar
1415875483,Stefan Grimme,2091981773,M. Dorigo
341001588,R. Olfati-Saber,2153496801,Daniel Cremers
2131252044,Dawn Song,2571495213,Min Chen
2088536091,Alexei A. Efros,2058905646,Robert Szewczyk
2109123731,David Wagner,2246122413,Randy H. Katz
2130996983,Yunhao Liu,2129666068,Garrett M. Morris
2146335907,Charu C. Aggarwal,2107088562,Anders Krogh
2155626625,Wenke Lee,687553606,Ran Canetti
2127938198,J. Rodriguez,350567680,Robert E. Tarjan
2171030022,Stefan Savage,2040462121,George Varghese
2157503142,Xiaofei He,2159035819,Tom Fawcett
2345025092,Michael Wooldridge,727299494,Paul A. Pavlou
2113568395,Michael G. Morris,2497845001,Robert C. Edgar
2029230138,H. Vincent Poor,2137842401,E. W. Dijkstra
2139913828,Samuel Madden,2108307508,Gordon B. Davis
2645848709,Alexander C. Berg,2011491954,Aditya Khosla
2157743775,Hsinchun Chen,1985963267,Arnaud Doucet
2153440608,J.D. Thompson,2160510735,Onur Mutlu
2171343426,Amir Pnueli,2509101809,Dzmitry Bahdanau
2137074633,Padhraic Smyth,2761536441,Jody Clements
2559180283,M.A. Larkin,1985721919,R. Srikant
2105531243,I.M. Wallace,2977791946,Zhou Wang
2084034853,A. Wilm,149531881,David Liben-Nowell
2096217197,F. Valentin,1976292288,Kenneth Price
1932590790,G. Blackshields,2439529108,Ming Li
