rank,author_id,author_name,total_citations,publication_count
487,1976640904,John D. Lafferty,15555,39
488,2064270007,David Wetherall,15542,89
489,2098947585,Ron Edgar,15531,5
490,2096221143,Hiroshi Ishii,15500,255
491,2115385359,William W. Cohen,15484,225
492,2123651450,Xindong Wu,15467,393
493,2096170287,J.M. Mendel,15459,70
494,2161153869,John Mylopoulos,15440,463
495,2892443067,Alexandre Gramfort,15433,120
496,2789220638,Michael Kuhn,15398,24
497,2466945765,Elisabeth Gasteiger,15397,17
498,1603383808,Deva Ramanan,15386,132
499,2133547404,Ruth Huey,15377,4
500,194212017,Dina Katabi,15364,137
501,2048481453,Horst Bischof,15322,363
502,2126325751,Songwu Lu,15287,143
503,2974816697,D.L. Donoho,15261,1
504,729891979,J.P. Hespanha,15222,29
505,1448039523,Daan Wierstra,15193,61
506,2073926749,D.L. Donoho,15191,21
507,2082044953,A.J. Goldsmith,15179,77
508,1985721919,R. Srikant,15178,271
509,2079447303,John E. Hopcroft,15174,72
510,2137000881,Donald E. Knuth,15167,119
511,687553606,Ran Canetti,15161,244
512,2119616653,Ephraim R. McLean,15138,65
513,166913908,H. Jafarkhani,15091,121
514,2472343218,R.W. Heath,15047,140
515,2668737056,Mehdi Mirza,15046,22
516,242611019,Hovav Shacham,15029,82
517,1535162499,W.E.L. Grimson,15028,38
518,1979791317,David J. DeWitt,15026,127
519,1976731470,S. Haykin,15026,48
520,2921339358,S. Muthukrishnan,15016,266
521,189023256,Theresa L. Windus,15008,17
522,2213385919,A. Perrig,14998,36
523,2226151461,Liang Wang,14992,287
524,2148325455,David L. Dill,14990,116
525,2798471753,Athanasios Papoulis,14972,1
526,2138495596,Jean Ponce,14964,132
527,2305153757,David Karger,14961,68
528,2096884658,Timothy L. Bailey,14960,43
529,46106380,Andrej Karpathy,14943,16
530,158454714,B. Aazhang,14940,68
531,2054437942,L. Benini,14937,214
532,2146473740,Dinesh Manocha,14932,492
533,2114762207,G. De Micheli,14929,166
534,1985963267,Arnaud Doucet,14929,92
535,2143724125,Mung Chiang,14908,257
536,310734946,Heikki Mannila,14866,164
537,2461306359,P. Fua,14856,87
538,351197510,Eric P. Xing,14854,383
539,2151189342,Tian He,14852,260
540,2125800575,Xing Xie,14823,273
541,693931197,T. Poggio,14799,51
542,2973862948,M. Sugeno,14797,1
542,2974852916,T. Takagi,14797,1
543,2160923106,Xiaodong Wang,14768,636
544,2009645378,Matei Zaharia,14759,82
545,1990504404,A.P. Chandrakasan,14759,59
546,2137000917,Avrim Blum,14750,205
547,152915441,Tomasz Imieliński,14746,17
548,343986580,Wanda J. Orlikowski,14737,40
549,2139753257,Varun Grover,14736,149
550,2047672443,Carsten Rother,14731,167
551,2101389519,Ron Weiss,14731,37
552,2070638347,Jorge Nocedal,14720,67
553,2215287472,John Shawe-Taylor,14713,217
554,2571495213,Min Chen,14671,471
555,305618809,Serge Belongie,14647,144
556,2296249340,Paul Barham,14629,23
557,2082044953,A. Goldsmith,14620,101
558,2104328312,D.G. Lowe,14600,24
559,42138872,Gaël Varoquaux,14580,78
560,1966117383,Bart Selman,14560,181
561,2149631809,Thomas S. Huang,14557,388
562,89934235,Hanan Samet,14553,254
563,2134359788,Roman Slowinski,14545,67
564,2242896051,Xin-She Yang,14519,173
565,2154115838,Micha Sharir,14500,506
566,1972291593,Alexander J. Smola,14499,103
567,2001160045,Christopher Kruegel,14480,214
568,2249237571,Jan H. Jensen,14459,9
569,1270708332,Frank Dabek,14457,15
570,2035156685,Hinrich Schütze,14414,203
571,2058905646,Robert Szewczyk,14400,11
572,2291088731,Fernando Pereira,14392,235
573,2201755339,A. Shamir,14384,16
574,2169057019,Daniel Rueckert,14379,498
575,2170070822,Eamonn Keogh,14360,147
576,2040462121,George Varghese,14351,132
577,2133226413,Gonzalo Navarro,14341,473
578,2141500565,Deng Cai,14329,203
579,27377996,Henning Hermjakob,14323,90
580,707865762,Peter Reutemann,14315,9
581,2170865064,Michael Collins,14314,117
582,2124867291,Lillian Lee,14287,96
583,2007797616,Matti Pietikäinen,14274,149
584,2969484184,Oriol Vinyals,14273,31
585,2159960587,Kai Yu,14266,87
586,2278151506,Peter E. Hart,14264,22
587,20437350,Peter A. Kollman,14257,27
588,2073659669,Rainer Storn,14257,1
588,1976292288,Kenneth Price,14257,1
589,2271754566,Mikhail Belkin,14251,91
590,2100827835,Junmei Wang,14248,30
591,2106222798,Rama Chellappa,14247,448
592,2167398159,Guohong Cao,14218,250
593,19031441,Noam Nisan,14216,202
594,2107088562,Anders Krogh,14191,43
595,2122007671,Dan Roth,14182,383
596,2111642879,Darren A. Natale,14155,27
597,2514122770,Anoop Gupta,14154,84
598,2121082737,Jianchao Yang,14124,111
599,2291154966,Raquel Urtasun,14123,226
600,1967546095,A. Pentland,14100,85
601,2180706138,Nancy A. Lynch,14096,164
602,2233053262,Franz Josef Och,14085,31
603,1873538321,Georg Gottlob,14079,366
604,2127242662,Herman J. C. Berendsen,14044,8
605,2129838225,Wotao Yin,14041,157
606,2131537204,Jim Gray,14036,119
607,2020717950,Amos Marc Bairoch,14031,40
608,1944499404,Piotr Dollár,14023,41
609,2170629902,Andrew W. Moore,14008,77
610,847797360,Paul Dourish,13997,108
611,350567680,Robert E. Tarjan,13978,142
612,2003907699,Kilian Q. Weinberger,13977,90
613,299753924,Leslie Pack Kaelbling,13975,175
614,1972692845,Margaret Martonosi,13975,165
615,2033403132,Inderjit S. Dhillon,13958,153
616,2430826622,Scott Reed,13939,26
617,15795219,David Warde-Farley,13930,19
618,2020459140,Paul Resnick,13925,69
619,1993545900,Gang Feng,13923,289
620,1970640687,Jon Crowcroft,13922,350
621,2163909284,Surajit Chaudhuri,13866,195
622,2035273997,Schahram Dustdar,13856,562
623,2237101560,Jonathan Katz,13856,314
624,465425324,Gene Tsudik,13852,296
625,2195478976,Albert-Laszlo Barabasi,13841,10
626,2159035819,Tom Fawcett,13837,23
627,2073926749,David L. Donoho,13810,38
628,2068240882,Katia Sycara,13805,266
629,2647886517,Xiaowei Xu,13792,58
630,343811326,W. Burgard,13766,81
631,2124749556,C. Lee Giles,13752,363
632,2421181771,Wei Yu,13752,244
633,317192602,Fabian Pedregosa,13752,35
634,2192357399,Maryam Alavi,13747,35
635,2260712038,Michael K. Reiter,13746,200
636,246634934,Manfred Morari,13742,201
637,2149052312,Mark S. Gordon,13729,29
638,2120666348,Saul Greenberg,13722,204
639,2401920469,David J. C. MacKay,13722,25
640,2141641810,John R. Koza,13716,49
641,2149161852,James Lam,13698,225
642,2136170053,Monica S. Lam,13687,106
643,2261367123,Jon M. Kleinberg,13677,72
644,90593849,G.W. Wornell,13674,33
645,2432067412,Lihua Xie,13671,498
646,511526681,Brian Curless,13670,67
647,2096891736,Jiaya Jia,13668,173
648,2130754085,Andrew Tomkins,13648,59
649,270263451,Elena Karahanna,13643,41
650,2509101809,Dzmitry Bahdanau,13637,31
651,1990504404,A. Chandrakasan,13632,30
652,2573500036,H. T. Kung,13603,120
653,2009277913,Éva Tardos,13598,104
654,2603303308,Jian Yang,13591,400
655,2014508897,Max Welling,13591,240
656,1966777347,Stefan Schaal,13588,194
657,2065594098,Wojciech Ziarko,13587,63
658,1941402522,Steffen Staab,13577,327
659,2650378090,Pattie Maes,13569,146
660,2128717876,Alan Agresti,13552,5
661,2170066198,Yihong Gong,13548,166
662,1976298713,Maurizio Lenzerini,13547,244
663,2237142500,Milind Tambe,13540,431
664,2138320137,Ivar Jacobson,13536,46
665,2036349267,S.K. Nayar,13535,97
666,2016289770,Pavel A. Pevzner,13518,115
667,2169753361,Wei Dong,13512,130
668,2081156236,Andrzej Cichocki,13506,393
669,2148425697,Carl Edward Rasmussen,13485,52
670,1982116827,Krishna P. Gummadi,13481,120
671,2144042109,Yvonne Rogers,13480,185
672,1983980497,Klaus Schulten,13480,37
673,1988090614,Ali Farhadi,13479,138
674,154923768,B. Hassibi,13472,130
675,2196778472,Divesh Srivastava,13470,307
676,2256096860,David Garlan,13469,183
677,2148533322,Patrick Cousot,13458,110
678,2159809079,Lawrence Page,13456,5
679,2128935492,Bart De Moor,13414,207
680,2275925217,Reka Zsuzsanna Albert,13391,1
681,1998006409,Peng Ning,13388,154
682,671322532,Its'Hak Dinstein,13388,6
683,57244279,T. Cover,13385,16
684,2018227268,Benjamin Recht,13383,145
685,2123370898,Alexandre Passos,13379,15
686,2157091523,Jerome Friedman,13378,3
687,2055936324,K. Mikolajczyk,13375,16
688,340297912,K. Hornik,13352,12
689,301283286,André Elisseeff,13348,13
690,2053669609,George L. Nemhauser,13347,123
691,2078633956,Yishay Mansour,13343,364
692,2712887169,K. Shanmugam,13341,2
693,2016432970,Jitendra Padhye,13326,60
694,1686185850,Shai Halevi,13324,211
695,2119244895,Yong Yu,13316,351
696,31335080,Avi Wigderson,13305,278
697,40084183,Mike Thelwall,13297,317
698,2096896082,Michael W. Schmidt,13294,11
699,2125104194,P.S. Yu,13293,194
700,2780431796,Kim K. Baldridge,13272,6
701,2134854633,Michael A. Saunders,13266,41
702,2143047568,Lawrence K. Saul,13240,74
703,2112924421,Yoav Shoham,13232,159
704,2148168557,Joydeep Ghosh,13231,232
705,2199253878,Mathieu Blondel,13223,39
706,2141630898,Vincent Michel,13198,12
707,2289975239,Markus Gross,13192,236
708,93198007,Peter Prettenhofer,13172,11
709,2121277316,Zhiguo Ding,13163,470
710,2471404174,Michel Dupuis,13163,9
711,2101549130,Chin-Chen Chang,13162,797
712,2251795989,Matthieu Perrot,13162,15
713,2132264901,S.A. Jafar,13154,56
714,2394749673,Mark E. J. Newman,13149,12
715,2060797211,Pierre Baldi,13142,188
716,2007505320,M.A. Viergever,13140,70
717,2777015102,Shiro Koseki,13129,2
718,2291088731,Fernando C. N. Pereira,13124,39
719,2141728717,Shaocheng Tong,13121,195
720,2143344170,Kiet A. Nguyen,13116,1
720,2483020134,Steven T. Elbert,13116,1
720,106377306,Jerry A. Boatz,13116,1
720,2422481805,John A. Montgomery,13116,1
720,1912274392,Nikita Matsunaga,13116,1
720,2159760213,Shujun Su,13116,1
721,2134777055,Steven M. Seitz,13104,78
722,2054437942,Luca Benini,13077,743
723,2132574706,Jason Cong,13063,398
724,2198039525,Marc Pollefeys,13055,335
725,1988080645,Michael Mitzenmacher,13043,251
726,2303884507,C.E. Perkins,13042,20
727,2168907694,MengChu Zhou,13024,468
728,360112113,H. V. Jagadish,13022,210
729,2112456721,David A. Case,13014,19
730,2174485742,B.S. Manjunath,12999,132
731,331751290,Luca Cardelli,12995,157
732,705676171,Charles Elkan,12986,85
733,2147180669,Peter Stone,12980,441
734,2125988131,Ling Liu,12963,421
735,2099831346,Liangpei Zhang,12960,490
736,584419134,Michael Zuker,12954,9
737,2142736239,Ritu Agarwal,12952,111
738,2030977062,John A. Stankovic,12948,215
739,2303066735,Olivier Grisel,12948,6
740,2333099729,Édouard Duchesnay,12930,2
741,2160067404,Kang G. Shin,12920,373
742,224175856,E. Herrera-Viedma,12917,108
743,2281506998,M. Handley,12910,29
744,2050754209,Jake Vanderplas,12910,3
745,2107253246,Vladimir Lifschitz,12907,138
746,2141745054,Pushmeet Kohli,12897,248
747,130200899,Ronan Collobert,12891,54
748,2119216958,Chris Dyer,12879,186
749,2141313922,José Meseguer,12875,352
750,283611775,E. Erkip,12875,82
751,2669195515,David Cournapeau,12871,1
751,2657391372,Matthieu Brucher,12871,1
751,2646684094,Vincent Dubourg,12871,1
752,2101365550,Martial Hebert,12869,252
753,236063756,Simon B. Eickhoff,12823,97
754,2171506303,Sergio Guadarrama,12810,47
755,2194293332,Andrew Rabinovich,12810,22
756,305618809,S. Belongie,12805,32
757,2151465254,Pat Langley,12796,161
758,2223948068,Daniela Rus,12790,464
759,2146176311,Qing-Long Han,12790,244
760,1976698169,M.-S. Alouini,12788,191
761,2156348848,Yuguang Fang,12770,400
762,695545146,R. L. Rivest,12768,9
763,2149692785,S.S. Sastry,12762,34
764,2101154754,Xiaohui Liu,12758,226
765,2130290287,Sachin Katti,12755,88
766,1988215978,Roland Siegwart,12751,492
767,2107932047,Philip H. S. Torr,12750,200
768,2482558687,Qian Zhang,12749,463
769,699581604,Silvio Micali,12744,125
770,2158742306,Erhard Rahm,12735,240
771,2107867962,L. Van Gool,12734,130
772,2169034151,Mark A. Musen,12693,274
773,2123954037,Larry S. Davis,12675,251
774,1979796846,Nitesh V. Chawla,12663,190
775,2291917982,Aude Oliva,12660,63
776,2099541584,Xilin Chen,12657,393
777,2132004820,Baochun Li,12643,323
778,2539519177,Stan Z. Li,12636,268
779,2032738043,Peter Brusilovsky,12635,313
780,2134014566,Zhuowen Tu,12632,161
781,614907589,Stuart K. Card,12618,55
782,2155014515,Shyi-Ming Chen,12612,301
783,2063273883,P.J. Besl,12610,4
784,2060802895,Craig Boutilier,12601,227
785,2130902957,Fabrizio Sebastiani,12600,117
786,248099055,Aron Marchler-Bauer,12598,30
787,2114195131,Yang Xiao,12595,364
788,2166115554,Qingfu Zhang,12593,205
789,2241451362,Stanley Osher,12589,75
790,2141961906,Doug Burger,12579,85
791,2227744130,Michael R. Lyu,12573,331
792,2138654397,Joachim Weickert,12567,249
793,2011294102,Marc Lohse,12567,5
794,105756682,Volodymyr Mnih,12558,36
795,2071998504,Shiguang Shan,12537,345
796,2167433806,Raymond J. Mooney,12537,140
797,2135975993,Tongwen Chen,12536,187
798,2159071428,Xinghuo Yu,12520,391
799,2099764636,Chenyang Lu,12518,206
800,99546810,Korbinian Strimmer,12498,22
801,2121310506,Francis Bach,12473,211
802,1994040240,Arthur W. Toga,12472,276
803,428477983,Arun Swami,12469,7
804,1728759264,Shafi Goldwasser,12463,180
805,2174985400,T. Darrell,12456,75
806,2343619980,B.M. Hochwald,12454,21
807,2640717343,J.-S.R. Jang,12452,5
808,420267153,Thomas Eiter,12444,402
809,277888803,James B. Orlin,12433,127
810,229437117,Sirkka L. Jarvenpaa,12433,85
811,2144725316,R.W. Yeung,12428,38
812,2510858842,Tong Zhang,12422,204
813,2461306359,Pascal Fua,12415,288
814,2343936063,P.R. Kumar,12396,55
815,2130226629,Frédo Durand,12392,139
816,2070867630,Tuomas Sandholm,12381,327
817,2104437897,Jianfeng Gao,12377,232
818,1993363060,Penny C. Coggill,12374,2
819,2563324290,Goran Ceric,12361,1
819,2619400180,Ningze Pang,12361,1
819,2566399740,Chris Boursnell,12361,1
819,2807202954,Andreas Heger,12361,1
820,2303884507,Charles E. Perkins,12351,35
821,46726047,Ari Juels,12344,108
822,1976640904,John Lafferty,12333,62
823,2425744831,Dong Xu,12311,171
824,1495879661,Jean-Pierre Hubaux,12281,176
825,681596721,A. Sangiovanni-Vincentelli,12278,182
826,528588921,Ricardo A. Baeza-Yates,12278,120
827,272814634,J. Heidemann,12275,34
828,2164883982,K.J.R. Liu,12269,259
829,2096095416,Jiri Matas,12254,186
830,2024290358,Steven Tuecke,12252,47
831,278177626,Robert E Schapire,12250,12
832,2112660313,Mark D. Hill,12245,110
833,2156011990,Alexander Roth,12244,9
834,270949118,Wil M. P. van der Aalst,12230,286
835,2019832499,George W. Furnas,12227,27
836,1964902353,Damian Szklarczyk,12226,18
837,1274808907,Olaf Sporns,12224,69
838,2124189993,Weiming Hu,12222,270
839,2064546257,David Maier,12216,224
840,2159644763,Christian S. Jensen,12213,329
841,1968948545,L. Bruzzone,12213,123
842,2047086083,Rafael A. Irizarry,12209,22
843,634280958,Paul C. Van Oorschot,12209,17
844,2151338116,Mark Jenkinson,12186,73
845,2052109716,Philip Levis,12180,106
846,1987600604,Diego Calvanese,12166,350
847,2000097935,Leslie G. Valiant,12147,78
848,2144500278,Larry Peterson,12144,43
849,2152766206,ChengXiang Zhai,12143,227
850,2056207806,Patrick McDaniel,12134,128
851,2114332599,Thomas K. Landauer,12133,16
852,2009176085,L. Adleman,12132,3
853,2304245947,John Devereux,12117,3
854,2105842450,Craig Knox,12109,24
855,2106076158,Andrew Fitzgibbon,12103,68
856,702337841,Zdzislaw Pawlak,12096,34
857,2098553916,Shahram Izadi,12088,139
858,2096095416,J. Matas,12084,53
859,2157313770,Raj Jain,12081,128
860,2114138198,Paul M. Thompson,12073,369
861,241629895,Geoffrey M. Voelker,12071,125
862,2128937995,Janet M. Thornton,12038,60
863,1895820380,Dervis Karaboga,12033,54
864,2001749418,Jan Camenisch,12025,223
865,2162010601,A. K. Jain,12010,24
866,246462544,Joseph Polastre,12005,13
867,2509381299,Jun Wang,12003,319
868,2025616804,Hugo Krawczyk,11997,129
869,2577291449,S.M. Alamouti,11985,3
870,572302453,Nassir Navab,11982,782
871,1974803209,Michael Bernstein,11977,44
872,2122497617,Sarit Kraus,11976,360
873,2192390985,Giovanni Vigna,11970,204
874,2138790093,H. White,11966,6
875,2603021052,H.V. Poor,11962,181
876,291373107,Ioannis Antonoglou,11960,10
877,2099167516,Berthold K. P. Horn,11954,38
878,228437624,Miron Livny,11946,122
879,699740264,R.P.W. Duin,11938,44
880,2115450241,Laxmikant V. Kalé,11925,99
881,708819684,Gene H. Golub,11917,58
882,2131082813,Yufei Tao,11915,177
883,2153527842,Peter Schröder,11915,73
884,320299343,J.A. Tropp,11896,14
885,2078705314,David Pointcheval,11891,244
886,2152430621,Nils J. Nilsson,11887,36
887,2092550336,Paramvir Bahl,11878,68
888,2166224350,Wolfgang Huber,11870,35
889,1965698830,John L. Hennessy,11855,39
890,2068190112,Rada Mihalcea,11852,238
891,2094707210,J. Romberg,11830,10
892,2038049683,Anthony M. Bolger,11829,4
893,1993486354,Loet Leydesdorff,11823,438
894,2022621205,Emre Telatar,11822,49
895,2128170596,William Stafford Noble,11817,96
896,1993364599,Milan Simonovic,11814,7
897,370127644,Donna R. Maglott,11812,18
898,2902024811,David T. Jones,11809,38
899,2082502251,Paul Haeberli,11798,1
899,219349784,Oliver Smithies,11798,1
900,2138495596,J. Ponce,11787,68
901,2165121431,Andreas Krause,11779,271
902,177795906,Eckart Zitzler,11762,56
903,2076086827,Bernard Chazelle,11742,189
904,17594925,L. Itti,11716,17
905,2136077117,Mark D. Robinson,11716,6
906,2111415347,Xiang-Yang Li,11710,424
907,2113134335,Sanjeev Satheesh,11707,24
908,2245267964,Feiping Nie,11704,383
909,2116978417,David W. Bates,11676,215
910,128580411,Thomas Lengauer,11673,184
911,2093924322,Srinivasan Seshan,11672,122
912,703410400,Lajos Hanzo,11668,735
913,2042301190,Kevin W. Bowyer,11654,144
914,1903060929,David Peleg,11630,386
915,2129819454,G. Caire,11625,126
916,2115999401,Hongzhan Huang,11602,44
917,2115788441,Peter A. Todd,11592,13
918,612219643,M. Stinchcombe,11590,1
919,1985324749,V. Kolmogorov,11585,16
920,1853234685,Daniel Marcu,11582,106
921,29409133,James A. Landay,11577,134
922,2134612317,Vijay Kumar,11576,357
923,2250998000,Noah A. Smith,11557,240
924,2066282134,Tim Finin,11553,221
925,2030977062,J.A. Stankovic,11553,95
926,2698827565,H.D. McKay,11540,1
927,2159593723,Michael J. Fischer,11532,80
928,2781013714,Jieping Ye,11528,254
929,69206028,Herbert Edelsbrunner,11523,211
930,2163037984,Davis J. McCarthy,11523,3
931,855547412,Srinivas Devadas,11519,235
932,2095844698,Yuan Xie,11517,366
933,2146312211,Martin E. Hellman,11516,16
934,2472069284,Tao Li,11508,368
935,2003780605,Martin Riedmiller,11505,66
936,684032073,Andreas Stolcke,11504,149
937,2139473605,Chunhua Shen,11485,413
938,2462088444,Dusit Niyato,11473,469
939,2168527748,Huchuan Lu,11469,228
940,2106722673,Rich Caruana,11462,87
941,2165548239,Alfred J. Menezes,11457,11
942,64567716,Grady Booch,11448,66
943,2012545385,Cliff Lampe,11441,67
944,2163830057,D. Zhang,11440,118
945,2092550336,P. Bahl,11417,14
946,2099263982,Abhinav Gupta,11416,146
947,2051429859,Kalle Lyytinen,11415,269
948,303613142,D. Scharstein,11403,14
949,2239304286,Kristen Grauman,11402,196
950,2037598615,Franz Baader,11399,260
951,2142724104,Rong Jin,11386,324
952,2128956250,I.J. Cox,11348,48
953,2121310506,Francis R. Bach,11340,106
954,4302276,Demis Hassabis,11340,29
955,2150723893,Mark Harman,11329,293
956,2126665858,Ligang Wu,11328,175
957,2242053196,Jia Li,11328,102
958,2151014374,Tom M. Mitchell,11321,129
959,2146370811,Zohar Manna,11313,172
960,293896549,Berthier Ribeiro-Neto,11313,38
961,2037466936,Beng Chin Ooi,11309,294
962,1617862073,Simon Osindero,11307,37
963,2065104188,Alan L. Yuille,11302,203
964,1980417598,J. Maller,11301,1
964,2100525881,J. C. Barrett,11301,1
964,2950181461,B. Fry,11301,1
964,2426470670,M. J. Daly,11301,1
965,2097884925,Jonathan Krause,11298,25
966,2140030024,Sergey Levine,11294,225
967,2084056563,Barbara Liskov,11292,104
968,2156155040,Tony F. Chan,11284,161
969,2061083278,Bjoern Usadel,11281,2
970,330291328,Vinod Vaikuntanathan,11269,192
